prompt,canonical_solution,test
"from typing import List


def has_close_elements(numbers: List[float], threshold: float) -> bool:
    """""" यदि संख्यायाः सूचीयां द्वौ संख्याः एक-अपरयोः समीपे विद्यन्ते, तदा दीयतेः सीमाः न भवति। उदाहरणम्:
    >>> has_close_elements([1.0, 2.0, 3.0], 0.5)
    False
    >>> has_close_elements([1.0, 2.8, 3.0, 4.0, 5.0, 2.0], 0.3)
    True
    """"""
","for idx, elem in enumerate(numbers):
    for idx2, elem2 in enumerate(numbers):
        if idx != idx2:
            distance = abs(elem - elem2)
            if distance < threshold:
                return True
return False
","def check(candidate):
    assert candidate([1.0, 2.0, 3.9, 4.0, 5.0, 2.2], 0.3) == True
    assert candidate([1.0, 2.0, 3.9, 4.0, 5.0, 2.2], 0.05) == False
    assert candidate([1.0, 2.0, 5.9, 4.0, 5.0], 0.95) == True
    assert candidate([1.0, 2.0, 5.9, 4.0, 5.0], 0.8) == False
    assert candidate([1.0, 2.0, 3.0, 4.0, 5.0, 2.0], 0.1) == True
    assert candidate([1.1, 2.2, 3.1, 4.1, 5.1], 1.0) == True
    assert candidate([1.1, 2.2, 3.1, 4.1, 5.1], 0.5) == False

"
"from typing import List


def separate_paren_groups(paren_string: str) -> List[str]:
    """""" इदम् फलनम् अनेन सूत्रेण प्रविष्टम् अस्ति यत् अनेन सूत्रेण बहुभिः समूहैः अन्तर्बद्धं कण्ठं भवति । भवता लक्ष्यम् एतत् समूहं पृथक्-पृथक् सूत्रेण विभक्तम् कर्तुम् च तेषां सूचीम् प्रतिपादयितुम् अस्ति । पृथक्-पृथक् समूहः संतुलितः भवति (प्रत्येक उज्झित कण्ठः उचितं समाहितः भवति) न च परस्परम् अन्तर्बद्धः भवति । आगतस्य सूत्रस्य अन्तर्-अवकाशं अनभिहितं कुरुत । उदाहरणम्:
    >>> separate_paren_groups('( ) (( )) (( )( ))')
    ['()', '(())', '(()())']
    """"""
","    result = []
    current_string = []
    current_depth = 0

    for c in paren_string:
        if c == '(':
            current_depth += 1
            current_string.append(c)
        elif c == ')':
            current_depth -= 1
            current_string.append(c)

            if current_depth == 0:
                result.append(''.join(current_string))
                current_string.clear()

    return result
","def check(candidate):
    assert candidate('(()()) ((())) () ((())()())') == [
        '(()())', '((()))', '()', '((())()())'
    ]
    assert candidate('() (()) ((())) (((())))') == [
        '()', '(())', '((()))', '(((())))'
    ]
    assert candidate('(()(())((())))') == [
        '(()(())((())))'
    ]
    assert candidate('( ) (( )) (( )( ))') == ['()', '(())', '(()())']
"
"

def truncate_number(number: float) -> float:
    """""" एकं धनात्मकं फ्लोटिंग पोंट् संख्यां ददाति, सः पूर्णाङ्कः (प्रदत्तं संख्यां तु लघुतरं बृहत् पूर्णाङ्कः) दशमलवसंख्याः च (अतिरिक्तं भागं सदैव १-भ्यः लघुतरं भवति) इति विघटयितुं शक्यते । उदाहरणम्:
    >>> truncate_number(3.5)
    0.5
    """"""
","    return number % 1.0
","def check(candidate):
    assert candidate(3.5) == 0.5
    assert abs(candidate(1.33) - 0.33) < 1e-6
    assert abs(candidate(123.456) - 0.456) < 1e-6
"
"from typing import List


def below_zero(operations: List[int]) -> bool:
    """""" भवद् भ् यः एकं सूचीं ददाति यत् निक्षेप-उपकर्षण-कार्यक्रमः शून्य-समान-समान-समान-समान-समान-समान-समान-समान-समान-समान-समान-समान-समान-समान-समान-समान-समान-समान-समान-समान-समान-समान-समान-समान-समान-समान-समान-समान-समान-समान-समान-समान-समान-समान-समान-समान-समान-समान-समान-समान-समान-समान-समान-समान-समान-समान-समान-समान-समान-समान-समान-समान-समान-समान-समान-समान-समान-
    >>> below_zero([1, 2, 3])
    False
    >>> below_zero([1, 2, -4, 5])
    True
    """"""
","    balance = 0

    for op in operations:
        balance += op
        if balance < 0:
            return True

    return False
","def check(candidate):
    assert candidate([]) == False
    assert candidate([1, 2, -3, 1, 2, -3]) == False
    assert candidate([1, 2, -4, 5, 6]) == True
    assert candidate([1, -1, 2, -2, 5, -5, 4, -4]) == False
    assert candidate([1, -1, 2, -2, 5, -5, 4, -5]) == True
    assert candidate([1, -2, 2, -2, 5, -5, 4, -4]) == True
"
"from typing import List


def mean_absolute_deviation(numbers: List[float]) -> float:
    """""" आगतसंख्यासु दीयते सूची, अतः अस्य डाटासेटस्य माध्यमे एव माध्यमे पूर्णविचलनं गणनाय। माध्यमे पूर्णविचलनं प्रत्येकं तत्वं केन्द्रबिन्दु च (एतस्मिन् प्रकरणे माध्यमः) मध्यमे पूर्णविचलनं भवति: MAD = average । x - x_mean । उदाहरणम्:
    >>> mean_absolute_deviation([1.0, 2.0, 3.0, 4.0])
    1.0
    """"""
","    mean = sum(numbers) / len(numbers)
    return sum(abs(x - mean) for x in numbers) / len(numbers)
","def check(candidate):
    assert abs(candidate([1.0, 2.0, 3.0]) - 2.0/3.0) < 1e-6
    assert abs(candidate([1.0, 2.0, 3.0, 4.0]) - 1.0) < 1e-6
    assert abs(candidate([1.0, 2.0, 3.0, 4.0, 5.0]) - 6.0/5.0) < 1e-6

"
"from typing import List


def intersperse(numbers: List[int], delimeter: int) -> List[int]:
    """""" 'इन्द्रियं च' इत्यस्य अनुक्रमिकयोः अवयवयोः मध्ये 'अन्तराल' इति संख्या प्रविष्टं कुरुत
    >>> intersperse([], 4)
    []
    >>> intersperse([1, 2, 3], 4)
    [1, 4, 2, 4, 3]
    """"""
","    if not numbers:
        return []

    result = []

    for n in numbers[:-1]:
        result.append(n)
        result.append(delimeter)

    result.append(numbers[-1])

    return result
","def check(candidate):
    assert candidate([], 7) == []
    assert candidate([5, 6, 3, 2], 8) == [5, 8, 6, 8, 3, 8, 2]
    assert candidate([2, 2, 2], 2) == [2, 2, 2, 2, 2]
"
"from typing import List


def parse_nested_parens(paren_string: str) -> List[int]:
    """""" अत्र अन्तर्भावः बहुव्रीहिः भवति, यस्मिन् अन्तर्भावः बहुव्रीहिः भवति। प्रत्येकं समूहं अन्तर्भावः बहुव्रीहिः भवति। यथा, (() (()) मध्ये अन्तर्भावः अधिकतमं द्विव्रीहिः भवति, यतो हि ((())) मध्ये त्रिव्रीहिः भवति।

    >>> parse_nested_parens('(()()) ((())) () ((())()())')
    [2, 3, 1, 3]
    """"""
","    def parse_paren_group(s):
        depth = 0
        max_depth = 0
        for c in s:
            if c == '(':
                depth += 1
                max_depth = max(depth, max_depth)
            else:
                depth -= 1

        return max_depth

    return [parse_paren_group(x) for x in paren_string.split(' ') if x]
","def check(candidate):
    assert candidate('(()()) ((())) () ((())()())') == [2, 3, 1, 3]
    assert candidate('() (()) ((())) (((())))') == [1, 2, 3, 4]
    assert candidate('(()(())((())))') == [4]
"
"from typing import List


def filter_by_substring(strings: List[str], substring: str) -> List[str]:
    """""" केवलम् उपसङ्ख्यां युक्तं सूत्रं प्रविष्टसूचीं फिल्टर् करोतु
    >>> filter_by_substring([], 'a')
    []
    >>> filter_by_substring(['abc', 'bacd', 'cde', 'array'], 'a')
    ['abc', 'bacd', 'array']
    """"""
","    return [x for x in strings if substring in x]
","def check(candidate):
    assert candidate([], 'john') == []
    assert candidate(['xxx', 'asd', 'xxy', 'john doe', 'xxxAAA', 'xxx'], 'xxx') == ['xxx', 'xxxAAA', 'xxx']
    assert candidate(['xxx', 'asd', 'aaaxxy', 'john doe', 'xxxAAA', 'xxx'], 'xx') == ['xxx', 'aaaxxy', 'xxxAAA', 'xxx']
    assert candidate(['grunt', 'trumpet', 'prune', 'gruesome'], 'run') == ['grunt', 'prune']
"
"from typing import List, Tuple


def sum_product(numbers: List[int]) -> Tuple[int, int]:
    """""" पूर्णाङ्काणां सूचीः, एकं ट्यूप्लः प्रतिपादयतु, यस्मिन् एकं योगं, एकं गुणं च अस्ति, यस्मिन् सूचीषु सर्वेषां पूर्णाङ्काणां गुणः अस्ति। रिक्तः योगः शून्यः, रिक्तः गुणः च एकः भवेत् ।
    >>> sum_product([])
    (0, 1)
    >>> sum_product([1, 2, 3, 4])
    (10, 24)
    """"""
","    sum_value = 0
    prod_value = 1

    for n in numbers:
        sum_value += n
        prod_value *= n
    return sum_value, prod_value
","def check(candidate):
    assert candidate([]) == (0, 1)
    assert candidate([1, 1, 1]) == (3, 1)
    assert candidate([100, 0]) == (100, 0)
    assert candidate([3, 5, 7]) == (3 + 5 + 7, 3 * 5 * 7)
    assert candidate([10]) == (10, 10)
"
"from typing import List, Tuple


def rolling_max(numbers: List[int]) -> List[int]:
    """""" पूर्णाङ्काणां सूचीभ्यः अनुक्रमस्य निश्चितं क्षणं यावत् प्राप्यमानाः अधिकतम-अङ्काणां सूचीं निर्मातुं प्रयतते ।
    >>> rolling_max([1, 2, 3, 2, 3, 4, 2])
    [1, 2, 3, 3, 3, 4, 4]
    """"""
","    running_max = None
    result = []

    for n in numbers:
        if running_max is None:
            running_max = n
        else:
            running_max = max(running_max, n)

        result.append(running_max)

    return result
","def check(candidate):
    assert candidate([]) == []
    assert candidate([1, 2, 3, 4]) == [1, 2, 3, 4]
    assert candidate([4, 3, 2, 1]) == [4, 4, 4, 4]
    assert candidate([3, 2, 3, 100, 3]) == [3, 3, 3, 100, 100]
"
