prompt,canonical_solution,test
"from typing import List


def has_close_elements(numbers: List[float], threshold: float) -> bool:
    """""" དཔེ་གཞི་ནང་ཨང་གྲངས་ཀྱི་ཐོ་ཡིག་ནང་ཨང་གྲངས་གཉིས་རེ་ ཚད་གཞི་ལས་ཉེ་བར་ཡོད་མེད་བརྟག་དཔྱད་བྱེད་པ། དཔེ་གཞི་:
    >>> has_close_elements([1.0, 2.0, 3.0], 0.5)
    False
    >>> has_close_elements([1.0, 2.8, 3.0, 4.0, 5.0, 2.0], 0.3)
    True
    """"""
","for idx, elem in enumerate(numbers):
    for idx2, elem2 in enumerate(numbers):
        if idx != idx2:
            distance = abs(elem - elem2)
            if distance < threshold:
                return True
return False
","def check(candidate):
    assert candidate([1.0, 2.0, 3.9, 4.0, 5.0, 2.2], 0.3) == True
    assert candidate([1.0, 2.0, 3.9, 4.0, 5.0, 2.2], 0.05) == False
    assert candidate([1.0, 2.0, 5.9, 4.0, 5.0], 0.95) == True
    assert candidate([1.0, 2.0, 5.9, 4.0, 5.0], 0.8) == False
    assert candidate([1.0, 2.0, 3.0, 4.0, 5.0, 2.0], 0.1) == True
    assert candidate([1.1, 2.2, 3.1, 4.1, 5.1], 1.0) == True
    assert candidate([1.1, 2.2, 3.1, 4.1, 5.1], 0.5) == False

"
"from typing import List


def separate_paren_groups(paren_string: str) -> List[str]:
    """""" ལས་འགན་འདིའི་ནང་འཇུག་ནི་ནང་འཇུག་གི་སྒམ་ཚིགས་ཀྱི་སྡེ་ཚན་མང་པོ་ཡོད་པའི་ཐིག་ཁྲམ་ཡིན། ཁྱོད་ཀྱི་དམིགས་ཡུལ་ནི་དེ་ཚོ་སོ་སོར་དབྱེ་ནས་ཐིག་ཁྲམ་སོ་སོར་དབྱེ་ནས་དེ་དག་གི་ཐོ་ཡིག་ཕྱིར་སློག་བྱ་རྒྱུ་ཡིན། སྡེ་ཚན་སོ་སོར་ཆ་སྙོམ་ (སྒམ་ཚིགས་སོ་སོར་སྒོ་ཕྱེས་ཡོད་ན་སྒོ་ཕྱེས་ཡོད་ན་སྒོ་ཕྱེས་ཡོད་) དང་། གཅིག་གིས་གཅིག་ནང་འཇུག་མི་འདུག ནང་འཇུག་ཐིག་ཁྲམ་ནང་བར་སྟོང་གང་ཡོད་ལ་སྣང་མེད་གཏོང་། དཔེ་གཞི་:
    >>> separate_paren_groups('( ) (( )) (( )( ))')
    ['()', '(())', '(()())']
    """"""
","    result = []
    current_string = []
    current_depth = 0

    for c in paren_string:
        if c == '(':
            current_depth += 1
            current_string.append(c)
        elif c == ')':
            current_depth -= 1
            current_string.append(c)

            if current_depth == 0:
                result.append(''.join(current_string))
                current_string.clear()

    return result
","def check(candidate):
    assert candidate('(()()) ((())) () ((())()())') == [
        '(()())', '((()))', '()', '((())()())'
    ]
    assert candidate('() (()) ((())) (((())))') == [
        '()', '(())', '((()))', '(((())))'
    ]
    assert candidate('(()(())((())))') == [
        '(()(())((())))'
    ]
    assert candidate('( ) (( )) (( )( ))') == ['()', '(())', '(()())']
"
"

def truncate_number(number: float) -> float:
    """""" འབྲས་བུ་ནི་ལྡོག་པའི་ཐིག་ཁྲམ་གྲངས་ཤིག་ཡིན་ན། དེའི་ཆ་ཤས་ནི་ཧྲིལ་གྲངས་དང་ (གྲངས་ཀ་ལས་ཆུང་བའི་གྲངས་ཀ་ཆེ་ཤོས་) བཅུ་ཚིགས་ (ལྷག་ལུས་ཆ་ཤས་ནི་ 1 ལས་ཆུང་བ་) བཅུ་ཚིགས་ལ་ཆ་བགོས་བྱེད་ཐུབ། དཔེ་གཞི་:
    >>> truncate_number(3.5)
    0.5
    """"""
","    return number % 1.0
","def check(candidate):
    assert candidate(3.5) == 0.5
    assert abs(candidate(1.33) - 0.33) < 1e-6
    assert abs(candidate(123.456) - 0.456) < 1e-6
"
"from typing import List


def below_zero(operations: List[int]) -> bool:
    """""" ཤོག་ངོས་འདི་ནང་ ཤོག་ངོས་དང་པོ་གང་རུང་ཅིག་ནང་ ཤོག་ལེབ་ ""$1"" ཡོད་པའི་ནང་གསལ།
    >>> below_zero([1, 2, 3])
    False
    >>> below_zero([1, 2, -4, 5])
    True
    """"""
","    balance = 0

    for op in operations:
        balance += op
        if balance < 0:
            return True

    return False
","def check(candidate):
    assert candidate([]) == False
    assert candidate([1, 2, -3, 1, 2, -3]) == False
    assert candidate([1, 2, -4, 5, 6]) == True
    assert candidate([1, -1, 2, -2, 5, -5, 4, -4]) == False
    assert candidate([1, -1, 2, -2, 5, -5, 4, -5]) == True
    assert candidate([1, -2, 2, -2, 5, -5, 4, -4]) == True
"
"from typing import List


def mean_absolute_deviation(numbers: List[float]) -> float:
    """""" ནང་འཇུག་གྲངས་ཀྱི་ཐོ་ཡིག་ཤིག་གི་ཆེད་དུ་ Mean Absolute Deviation ཚད་གཞི་འདི་གི་བར་མའི་གྲངས་སུ་རྩིས་དགོས། Mean Absolute Deviation ནི་ཆ་རྐྱེན་རེ་རེ་དང་བར་གྱི་ཆ་རྐྱེན་གྱི་བར་གྱི་བར་གྱི་བར་གྱི་བར་གྱི་ཁྱད་པར་ཡིན། (གནས་འདི་ནང་གི་བར་གྱི་གྲངས་ཀ་) MAD = average ཟེར་བ་ཡིན། x - x_mean དཔེ་གཞི་:
    >>> mean_absolute_deviation([1.0, 2.0, 3.0, 4.0])
    1.0
    """"""
","    mean = sum(numbers) / len(numbers)
    return sum(abs(x - mean) for x in numbers) / len(numbers)
","def check(candidate):
    assert abs(candidate([1.0, 2.0, 3.0]) - 2.0/3.0) < 1e-6
    assert abs(candidate([1.0, 2.0, 3.0, 4.0]) - 1.0) < 1e-6
    assert abs(candidate([1.0, 2.0, 3.0, 4.0, 5.0]) - 6.0/5.0) < 1e-6

"
"from typing import List


def intersperse(numbers: List[int], delimeter: int) -> List[int]:
    """""" ནང་འཇུག་གི་ཐོ་ཡིག་ནང་ཐིག་གཉིས་རེ་རེའི་བར་དུ། ""delimeter"" ཀྱི་གྲངས་ཀ་ཞིག་བཅུག་དགོས།
    >>> intersperse([], 4)
    []
    >>> intersperse([1, 2, 3], 4)
    [1, 4, 2, 4, 3]
    """"""
","    if not numbers:
        return []

    result = []

    for n in numbers[:-1]:
        result.append(n)
        result.append(delimeter)

    result.append(numbers[-1])

    return result
","def check(candidate):
    assert candidate([], 7) == []
    assert candidate([5, 6, 3, 2], 8) == [5, 8, 6, 8, 3, 8, 2]
    assert candidate([2, 2, 2], 2) == [2, 2, 2, 2, 2]
"
"from typing import List


def parse_nested_parens(paren_string: str) -> List[int]:
    """""" ལས་འགན་འདི་ནང་ནང་འཇུག་བྱེད་དེ་ སྐུད་པ་ཅིག་ཡིན་པའི་ནང་ ནང་འཇུག་བྱེད་པའི་སྒམ་ཚིགས་ཀྱི་སྡེ་ཚན་མང་པོ་བསྡོམས་ནས་ བར་སྟོང་གིས་དབྱེ་དགོས། སྡེ་ཚན་རེ་རེའི་ནང་འཇུག་བྱེད་དེ་སྒམ་ཚིགས་ཀྱི་སྒམ་ཚིགས་ཀྱི་ཚད་མཐོ་བའམ་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐར་མཐ

    >>> parse_nested_parens('(()()) ((())) () ((())()())')
    [2, 3, 1, 3]
    """"""
","    def parse_paren_group(s):
        depth = 0
        max_depth = 0
        for c in s:
            if c == '(':
                depth += 1
                max_depth = max(depth, max_depth)
            else:
                depth -= 1

        return max_depth

    return [parse_paren_group(x) for x in paren_string.split(' ') if x]
","def check(candidate):
    assert candidate('(()()) ((())) () ((())()())') == [2, 3, 1, 3]
    assert candidate('() (()) ((())) (((())))') == [1, 2, 3, 4]
    assert candidate('(()(())((())))') == [4]
"
"from typing import List


def filter_by_substring(strings: List[str], substring: str) -> List[str]:
    """""" ནང་འཇུག་གི་ཡིག་འབྲུ་ཐོ་ཡིག་ནང་ཡིག་འབྲུ་ཆུང་བ་ཡོད་ན་རྐྱང་པ་སེལ་འཐུ་འབད།
    >>> filter_by_substring([], 'a')
    []
    >>> filter_by_substring(['abc', 'bacd', 'cde', 'array'], 'a')
    ['abc', 'bacd', 'array']
    """"""
","    return [x for x in strings if substring in x]
","def check(candidate):
    assert candidate([], 'john') == []
    assert candidate(['xxx', 'asd', 'xxy', 'john doe', 'xxxAAA', 'xxx'], 'xxx') == ['xxx', 'xxxAAA', 'xxx']
    assert candidate(['xxx', 'asd', 'aaaxxy', 'john doe', 'xxxAAA', 'xxx'], 'xx') == ['xxx', 'aaaxxy', 'xxxAAA', 'xxx']
    assert candidate(['grunt', 'trumpet', 'prune', 'gruesome'], 'run') == ['grunt', 'prune']
"
"from typing import List, Tuple


def sum_product(numbers: List[int]) -> Tuple[int, int]:
    """""" གྲངས་ཀྱི་ཐོ་ཡིག་ཤིག་གི་ནང་གྲངས་ཚང་གི་གྲངས་བསྡོམས་དང་གྲངས་ཚང་གི་འབྲས་བུ་ལས་གྲུབ་པའི་གྲངས་ཆ་ཞིག་ཕྱིར་ལོག་བྱེད་དགོས། སྟོང་པའི་གྲངས་ཐང་ནི་ 0 དང་སྟོང་པའི་འབྲས་བུ་ནི་ 1 འདྲན་འདྲ་དགོས་པ་ཡིན།
    >>> sum_product([])
    (0, 1)
    >>> sum_product([1, 2, 3, 4])
    (10, 24)
    """"""
","    sum_value = 0
    prod_value = 1

    for n in numbers:
        sum_value += n
        prod_value *= n
    return sum_value, prod_value
","def check(candidate):
    assert candidate([]) == (0, 1)
    assert candidate([1, 1, 1]) == (3, 1)
    assert candidate([100, 0]) == (100, 0)
    assert candidate([3, 5, 7]) == (3 + 5 + 7, 3 * 5 * 7)
    assert candidate([10]) == (10, 10)
"
"from typing import List, Tuple


def rolling_max(numbers: List[int]) -> List[int]:
    """""" སྟེགས་གྲངས་ཀྱི་ཐོ་ཡིག་ནས་རིམ་པ་དེའི་ནང་གཏན་འབེབས་དུས་ཚིགས་བར་རྙེད་པའི་ ཆེ་མཐོའི་ཆ་ཤས་ཀྱི་ཐོ་ཡིག་ཞིག་བསྐྲུན་དགོས།
    >>> rolling_max([1, 2, 3, 2, 3, 4, 2])
    [1, 2, 3, 3, 3, 4, 4]
    """"""
","    running_max = None
    result = []

    for n in numbers:
        if running_max is None:
            running_max = n
        else:
            running_max = max(running_max, n)

        result.append(running_max)

    return result
","def check(candidate):
    assert candidate([]) == []
    assert candidate([1, 2, 3, 4]) == [1, 2, 3, 4]
    assert candidate([4, 3, 2, 1]) == [4, 4, 4, 4]
    assert candidate([3, 2, 3, 100, 3]) == [3, 3, 3, 100, 100]
"
