prompt,canonical_solution,test
"from typing import List


def has_close_elements(numbers: List[float], threshold: float) -> bool:
    """""" چیک کرِو اگر دِنہٕ آمٕتۍ نمبرن ہنز فہرستس منز چُھ، کنٛہہ تہٕ دۄنوٕی نمبر دِنہٕ آمٕتۍ حد کھوتہٕ زیادٕہ ایکِس بییس سٕتۍ قریبی۔ مثال:
    >>> has_close_elements([1.0, 2.0, 3.0], 0.5)
    False
    >>> has_close_elements([1.0, 2.8, 3.0, 4.0, 5.0, 2.0], 0.3)
    True
    """"""
","for idx, elem in enumerate(numbers):
    for idx2, elem2 in enumerate(numbers):
        if idx != idx2:
            distance = abs(elem - elem2)
            if distance < threshold:
                return True
return False
","def check(candidate):
    assert candidate([1.0, 2.0, 3.9, 4.0, 5.0, 2.2], 0.3) == True
    assert candidate([1.0, 2.0, 3.9, 4.0, 5.0, 2.2], 0.05) == False
    assert candidate([1.0, 2.0, 5.9, 4.0, 5.0], 0.95) == True
    assert candidate([1.0, 2.0, 5.9, 4.0, 5.0], 0.8) == False
    assert candidate([1.0, 2.0, 3.0, 4.0, 5.0, 2.0], 0.1) == True
    assert candidate([1.1, 2.2, 3.1, 4.1, 5.1], 1.0) == True
    assert candidate([1.1, 2.2, 3.1, 4.1, 5.1], 0.5) == False

"
"from typing import List


def separate_paren_groups(paren_string: str) -> List[str]:
    """""" اتھ فنکشنس منز چُھ ان پٹ اکھ سٹرنگ یتھ منز گھیرٕ قوسین ہند متعدد گروپ چِھ۔ توہیہُند مقصد چُھ زِ تمن گروپن الگ الگ سٹرنگس منز تقسیم کرُن تہٕ تہند فہرست واپس کرُن۔ الگ الگ گروپ چِھ متوازن (ہر اوپن قوس چُھ صحیح طورس پیٹھ بند) تہٕ چِھ نہٕ ایکِس بییِس اندر گھیرٕ آسان۔ ان پٹ سٹرنگس منز چِھ کانٛہہ تہٕ جگہ نظر انداز کرٕنۍ۔ مثال:
    >>> separate_paren_groups('( ) (( )) (( )( ))')
    ['()', '(())', '(()())']
    """"""
","    result = []
    current_string = []
    current_depth = 0

    for c in paren_string:
        if c == '(':
            current_depth += 1
            current_string.append(c)
        elif c == ')':
            current_depth -= 1
            current_string.append(c)

            if current_depth == 0:
                result.append(''.join(current_string))
                current_string.clear()

    return result
","def check(candidate):
    assert candidate('(()()) ((())) () ((())()())') == [
        '(()())', '((()))', '()', '((())()())'
    ]
    assert candidate('() (()) ((())) (((())))') == [
        '()', '(())', '((()))', '(((())))'
    ]
    assert candidate('(()(())((())))') == [
        '(()(())((())))'
    ]
    assert candidate('( ) (( )) (( )( ))') == ['()', '(())', '(()())']
"
"

def truncate_number(number: float) -> float:
    """""" مثبت فلوٹنگ پوائنٹ نمبر دنہٕ آمت، یہ ہیکو اینٹیجر حصہٕ (بڑین نمبرن ہند ساروٕے کھوتہٕ لوکٹ نمبر) تہٕ اعشاریہ (باقی حصہ ہمیشہ 1 کھوتہٕ لوکٹ) منٛز تقسیم کٔرتھ۔ نمبرُک اعشاریہ حصہٕ دیُت۔ مثال:
    >>> truncate_number(3.5)
    0.5
    """"""
","    return number % 1.0
","def check(candidate):
    assert candidate(3.5) == 0.5
    assert abs(candidate(1.33) - 0.33) < 1e-6
    assert abs(candidate(123.456) - 0.456) < 1e-6
"
"from typing import List


def below_zero(operations: List[int]) -> bool:
    """""" توہیہ چھیہ بینک اکاونٹس پیٹھ ڈیپازٹ تہٕ ریڈآؤٹ آپریشنن ہنز اکھ فہرست دنہ آمژ یس صفرس پیٹھ شروع گژھان چُھ۔ توہیہُند کٲم چھ یہِ زِ اگر کانہہ وقتہٕ کھاتہٕ ہند بیلنس صفر کھوتہٕ کم گژھ تہٕ تیلہٕ گژھہٕ فنکشنس ٹرو واپس۔ بصورت دیگر گژھہٕ یہٕ جھوٹھ واپس۔ مثال:
    >>> below_zero([1, 2, 3])
    False
    >>> below_zero([1, 2, -4, 5])
    True
    """"""
","    balance = 0

    for op in operations:
        balance += op
        if balance < 0:
            return True

    return False
","def check(candidate):
    assert candidate([]) == False
    assert candidate([1, 2, -3, 1, 2, -3]) == False
    assert candidate([1, 2, -4, 5, 6]) == True
    assert candidate([1, -1, 2, -2, 5, -5, 4, -4]) == False
    assert candidate([1, -1, 2, -2, 5, -5, 4, -5]) == True
    assert candidate([1, -2, 2, -2, 5, -5, 4, -4]) == True
"
"from typing import List


def mean_absolute_deviation(numbers: List[float]) -> float:
    """""" ان پٹ نمبرن ہنز اکھ دِنہٕ آمٕژ فہرست خٲطرٕہ، ایم ڈی اے چُھ ڈیٹاسیٹ کہِ اوسط کہِ ارد گرد اوسط مطلق انحرافُک حساب لگاونہٕ یوان۔ اوسط مطلق انحراف چُھ ہر ایکہِ عنصرس تہٕ مرکز کہِ نقطہ کہِ درمیان اوسط مطلق فرق (اِتھ صورتس منز اوسط): MAD = اوسط ۔ x - x_mean ۔ مثال:
    >>> mean_absolute_deviation([1.0, 2.0, 3.0, 4.0])
    1.0
    """"""
","    mean = sum(numbers) / len(numbers)
    return sum(abs(x - mean) for x in numbers) / len(numbers)
","def check(candidate):
    assert abs(candidate([1.0, 2.0, 3.0]) - 2.0/3.0) < 1e-6
    assert abs(candidate([1.0, 2.0, 3.0, 4.0]) - 1.0) < 1e-6
    assert abs(candidate([1.0, 2.0, 3.0, 4.0, 5.0]) - 6.0/5.0) < 1e-6

"
"from typing import List


def intersperse(numbers: List[int], delimeter: int) -> List[int]:
    """""" ان پٹ لسٹٕ کہِ ہر دوٛن متوٲزی عناصرن درمیان چُھ اکھ نمبر ""1""ڈیلی میٹر""2"" شٲمل کرنہٕ یوان۔
    >>> intersperse([], 4)
    []
    >>> intersperse([1, 2, 3], 4)
    [1, 4, 2, 4, 3]
    """"""
","    if not numbers:
        return []

    result = []

    for n in numbers[:-1]:
        result.append(n)
        result.append(delimeter)

    result.append(numbers[-1])

    return result
","def check(candidate):
    assert candidate([], 7) == []
    assert candidate([5, 6, 3, 2], 8) == [5, 8, 6, 8, 3, 8, 2]
    assert candidate([2, 2, 2], 2) == [2, 2, 2, 2, 2]
"
"from typing import List


def parse_nested_parens(paren_string: str) -> List[int]:
    """""" یہٕ فنکشن چُھ اکہ سٹرنگ کہِ ذریعہٕ نیسٹڈ قوسین خٲطرٕہ کثیر گروپن ہنز نمائندگی کران یوس اسپیسز سٕتۍ چُھ الگ آسان۔ گروپ کہِ ہر کُنہِ خٲطرٕہ، قوسین ہند نیسٹنگ ہنز گہری ترین سطح آؤٹ پٹ۔ مثلن (() (()) چِھ زیادہ سے زیادہ دو سطحن ہنز نیسٹنگ آسان ییلہِ زَن کہِ ((())) چِھ تریہ۔

    >>> parse_nested_parens('(()()) ((())) () ((())()())')
    [2, 3, 1, 3]
    """"""
","    def parse_paren_group(s):
        depth = 0
        max_depth = 0
        for c in s:
            if c == '(':
                depth += 1
                max_depth = max(depth, max_depth)
            else:
                depth -= 1

        return max_depth

    return [parse_paren_group(x) for x in paren_string.split(' ') if x]
","def check(candidate):
    assert candidate('(()()) ((())) () ((())()())') == [2, 3, 1, 3]
    assert candidate('() (()) ((())) (((())))') == [1, 2, 3, 4]
    assert candidate('(()(())((())))') == [4]
"
"from typing import List


def filter_by_substring(strings: List[str], substring: str) -> List[str]:
    """""" صرف تمن سٹرنگن ہنز ان پٹ لسٹ چُھ فلٹر کران یمن منٛز دِنہٕ آمت ذیلی سٹرنگ چِھ آسان
    >>> filter_by_substring([], 'a')
    []
    >>> filter_by_substring(['abc', 'bacd', 'cde', 'array'], 'a')
    ['abc', 'bacd', 'array']
    """"""
","    return [x for x in strings if substring in x]
","def check(candidate):
    assert candidate([], 'john') == []
    assert candidate(['xxx', 'asd', 'xxy', 'john doe', 'xxxAAA', 'xxx'], 'xxx') == ['xxx', 'xxxAAA', 'xxx']
    assert candidate(['xxx', 'asd', 'aaaxxy', 'john doe', 'xxxAAA', 'xxx'], 'xx') == ['xxx', 'aaaxxy', 'xxxAAA', 'xxx']
    assert candidate(['grunt', 'trumpet', 'prune', 'gruesome'], 'run') == ['grunt', 'prune']
"
"from typing import List, Tuple


def sum_product(numbers: List[int]) -> Tuple[int, int]:
    """""" انٹیجرزن ہنز دِنہٕ آمٕژِ لسٹہٕ خٲطرٕہ، کٕرِو اکھ ٹپل یوس ایکِس لسٹس منز تمام انٹیجرن ہند جمع تہٕ ضربس پیٹھ مشتمل چُھ۔ خالی مجموعہٕ گژھہِ 0 کِس برابر آستھ تہٕ خالی ضرب گژھہِ 1 کِس برابر آستھ
    >>> sum_product([])
    (0, 1)
    >>> sum_product([1, 2, 3, 4])
    (10, 24)
    """"""
","    sum_value = 0
    prod_value = 1

    for n in numbers:
        sum_value += n
        prod_value *= n
    return sum_value, prod_value
","def check(candidate):
    assert candidate([]) == (0, 1)
    assert candidate([1, 1, 1]) == (3, 1)
    assert candidate([100, 0]) == (100, 0)
    assert candidate([3, 5, 7]) == (3 + 5 + 7, 3 * 5 * 7)
    assert candidate([10]) == (10, 10)
"
"from typing import List, Tuple


def rolling_max(numbers: List[int]) -> List[int]:
    """""" انٹیجرزن ہنز اکھ دیژ مٕژ لسٹہٕ پیٹھہٕ، ترتیبس منز دِنہٕ آمٕتۍ لمحس تام چُھ ملن وٲلۍ رولنگ میکسِم عنصرُک اکھ لسٹٕ جِنریٹ کٔرِتھ۔
    >>> rolling_max([1, 2, 3, 2, 3, 4, 2])
    [1, 2, 3, 3, 3, 4, 4]
    """"""
","    running_max = None
    result = []

    for n in numbers:
        if running_max is None:
            running_max = n
        else:
            running_max = max(running_max, n)

        result.append(running_max)

    return result
","def check(candidate):
    assert candidate([]) == []
    assert candidate([1, 2, 3, 4]) == [1, 2, 3, 4]
    assert candidate([4, 3, 2, 1]) == [4, 4, 4, 4]
    assert candidate([3, 2, 3, 100, 3]) == [3, 3, 3, 100, 100]
"
