task_id,nl,pl,prompt,canonical_solution,test,Unnamed: 6,Unnamed: 7,Unnamed: 8
HumanEval/0,lua_Latn,python,"from typing import List


def has_close_elements(numbers: List[float], threshold: float) -> bool:
    """"""Teta bua kumanya bikala mu liste wa bungi bua bungi, kudi bungi bua bungi budi pabuipi ne bukuabu kupita bungi bua mushinga budibu batupeshe.""""""
","for idx, elem in enumerate(numbers):
    for idx2, elem2 in enumerate(numbers):
        if idx != idx2:
            distance = abs(elem - elem2)
            if distance < threshold:
                return True
return False
","def check(candidate):
    assert candidate([1.0, 2.0, 3.9, 4.0, 5.0, 2.2], 0.3) == True
    assert candidate([1.0, 2.0, 3.9, 4.0, 5.0, 2.2], 0.05) == False
    assert candidate([1.0, 2.0, 5.9, 4.0, 5.0], 0.95) == True
    assert candidate([1.0, 2.0, 5.9, 4.0, 5.0], 0.8) == False
    assert candidate([1.0, 2.0, 3.0, 4.0, 5.0, 2.0], 0.1) == True
    assert candidate([1.1, 2.2, 3.1, 4.1, 5.1], 1.0) == True
    assert candidate([1.1, 2.2, 3.1, 4.1, 5.1], 0.5) == False

",,,
HumanEval/1,lua_Latn,python,"from typing import List


def separate_paren_groups(paren_string: str) -> List[str]:
    """"""Difila dia mudimu eu didi difila dia mulongo udi ne bisumbu bia bungi bia miaku ya mu muaku idibu bafunde mu muaku wa pa mutu ne muaku wa pa mutu ne muaku wa pa mutu.""""""
","    result = []
    current_string = []
    current_depth = 0

    for c in paren_string:
        if c == '(':
            current_depth += 1
            current_string.append(c)
        elif c == ')':
            current_depth -= 1
            current_string.append(c)

            if current_depth == 0:
                result.append(''.join(current_string))
                current_string.clear()

    return result
","def check(candidate):
    assert candidate('(()()) ((())) () ((())()())') == [
        '(()())', '((()))', '()', '((())()())'
    ]
    assert candidate('() (()) ((())) (((())))') == [
        '()', '(())', '((()))', '(((())))'
    ]
    assert candidate('(()(())((())))') == [
        '(()(())((())))'
    ]
    assert candidate('( ) (( )) (( )( ))') == ['()', '(())', '(()())']
",,,
HumanEval/2,lua_Latn,python,"

def truncate_number(number: float) -> float:
    """"""Padibu bafila bungi bua dipapalaka, badi mua kubupingaja mu tshitupa tshia bungi tshijima (nkubita ya bungi idi mitambe bukese kupita bungi budibu batele) ne mu bitupa bia makumi (bitupa bidi bishala bidi bitambe bukese kupita 1).""""""
","    return number % 1.0
","def check(candidate):
    assert candidate(3.5) == 0.5
    assert abs(candidate(1.33) - 0.33) < 1e-6
    assert abs(candidate(123.456) - 0.456) < 1e-6
",,,
HumanEval/3,lua_Latn,python,"from typing import List


def below_zero(operations: List[int]) -> bool:
    """"""Udi upeta liste wa midimu ya difila ne dipatula mu konte wa banke udi utuadija ne mfranga ya zéro. Mudimu webe ngua kumanya bikala ku musangu nansha umue mfranga ya konte wa banke udi upita ku zéro, ne ku musangu au mudimu udi ne bua kupingaja bulelela.""""""
","    balance = 0

    for op in operations:
        balance += op
        if balance < 0:
            return True

    return False
","def check(candidate):
    assert candidate([]) == False
    assert candidate([1, 2, -3, 1, 2, -3]) == False
    assert candidate([1, 2, -4, 5, 6]) == True
    assert candidate([1, -1, 2, -2, 5, -5, 4, -4]) == False
    assert candidate([1, -1, 2, -2, 5, -5, 4, -5]) == True
    assert candidate([1, -2, 2, -2, 5, -5, 4, -4]) == True
",,,
HumanEval/4,lua_Latn,python,"from typing import List


def mean_absolute_deviation(numbers: List[float]) -> float:
    """"""Bua liste kampanda wa bungi bua bintu bidibu bafila, tangila Mean Absolute Deviation (Dipambuka dia pa buadi dia pa buadi) pabuipi ne dileja dia mu tshibungi tshia malu a mu tshibungi etshi. Mean Absolute Deviation (Dipambuka dia pa buadi dia pa buadi dia pa buadi) didi dishilangana dia pa buadi dia pa buadi pankatshi pa tshintu tshionso ne muaba wa pa mutu (mu tshiena bualu etshi: MAD = average . x - x_mean . Tshilejilu: >>> mean_absolute_deviation ([1.0, 2.0, 3.0, 4.0]) 1.0 """"""
","    mean = sum(numbers) / len(numbers)
    return sum(abs(x - mean) for x in numbers) / len(numbers)
","def check(candidate):
    assert abs(candidate([1.0, 2.0, 3.0]) - 2.0/3.0) < 1e-6
    assert abs(candidate([1.0, 2.0, 3.0, 4.0]) - 1.0) < 1e-6
    assert abs(candidate([1.0, 2.0, 3.0, 4.0, 5.0]) - 6.0/5.0) < 1e-6

",,,
HumanEval/5,lua_Latn,python,"from typing import List


def intersperse(numbers: List[int], delimeter: int) -> List[int]:
    """"""Teka ""tshintu tshidi tshipatula"" pankatshi pa bitupa bibidi bienda biulonda bia liste wa malu adibu bafila `namba' >>> intersperse([], 4) [] >>> intersperse([1, 2, 3], 4) [1, 4, 2, 4, 3] """"""
","    if not numbers:
        return []

    result = []

    for n in numbers[:-1]:
        result.append(n)
        result.append(delimeter)

    result.append(numbers[-1])

    return result
","def check(candidate):
    assert candidate([], 7) == []
    assert candidate([5, 6, 3, 2], 8) == [5, 8, 6, 8, 3, 8, 2]
    assert candidate([2, 2, 2], 2) == [2, 2, 2, 2, 2]
",,,
HumanEval/6,lua_Latn,python,"from typing import List


def parse_nested_parens(paren_string: str) -> List[int]:
    """"""Bua tshisumbu tshionso, umvuija mulongo wa mulongo wa mulongo wa mulongo wa mulongo. Tshilejilu, (() (()) udi ne mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa mulongo wa""""""
","    def parse_paren_group(s):
        depth = 0
        max_depth = 0
        for c in s:
            if c == '(':
                depth += 1
                max_depth = max(depth, max_depth)
            else:
                depth -= 1

        return max_depth

    return [parse_paren_group(x) for x in paren_string.split(' ') if x]
","def check(candidate):
    assert candidate('(()()) ((())) () ((())()())') == [2, 3, 1, 3]
    assert candidate('() (()) ((())) (((())))') == [1, 2, 3, 4]
    assert candidate('(()(())((())))') == [4]
",,,
HumanEval/7,lua_Latn,python,"from typing import List


def filter_by_substring(strings: List[str], substring: str) -> List[str]:
    """"""Tulula liste wa maleta adibu bafila bua adi ne tshiambilu tshia nshapita tshidibu bafile >>> filter_by_substring([], 'a') [] >>> filter_by_substring(['abc', 'bacd', 'cde', 'array'], 'a') ['abc', 'bacd', 'array'] """"""
","    return [x for x in strings if substring in x]
","def check(candidate):
    assert candidate([], 'john') == []
    assert candidate(['xxx', 'asd', 'xxy', 'john doe', 'xxxAAA', 'xxx'], 'xxx') == ['xxx', 'xxxAAA', 'xxx']
    assert candidate(['xxx', 'asd', 'aaaxxy', 'john doe', 'xxxAAA', 'xxx'], 'xx') == ['xxx', 'aaaxxy', 'xxxAAA', 'xxx']
    assert candidate(['grunt', 'trumpet', 'prune', 'gruesome'], 'run') == ['grunt', 'prune']
",,,
HumanEval/8,lua_Latn,python,"from typing import List, Tuple


def sum_product(numbers: List[int]) -> Tuple[int, int]:
    """"""Bua mulongo kampanda wa bungi bua bungi, upingaje tuple udi ne bungi bua bungi ne tshibungi tshia bungi bua bungi bua bungi bua bungi budi mu mulongo. Tshisumbu tshia bungi tshianana tshidi ne bua kuikala 0 ne tshibungi tshia bungi tshianana tshidi ne bua kuikala 1. >>> tshibungi_tshia bungi bua bungi ([]) (0, 1) >>> tshibungi_tshia bungi bua bungi ([1, 2, 3, 4]) (10, 24) """"""
","    sum_value = 0
    prod_value = 1

    for n in numbers:
        sum_value += n
        prod_value *= n
    return sum_value, prod_value
","def check(candidate):
    assert candidate([]) == (0, 1)
    assert candidate([1, 1, 1]) == (3, 1)
    assert candidate([100, 0]) == (100, 0)
    assert candidate([3, 5, 7]) == (3 + 5 + 7, 3 * 5 * 7)
    assert candidate([10]) == (10, 10)
",,,
HumanEval/9,lua_Latn,python,"from typing import List, Tuple


def rolling_max(numbers: List[int]) -> List[int]:
    """"""Ku liste kampanda wa bungi bua bungi, enza liste wa bungi bua bungi bua bintu bidibu bapete too ne ku tshikondo kampanda mu mulongo. >>> rolling_max (([1, 2, 3, 2, 3, 4, 2]) [1, 2, 3, 3, 3, 4, 4] """"""
","    running_max = None
    result = []

    for n in numbers:
        if running_max is None:
            running_max = n
        else:
            running_max = max(running_max, n)

        result.append(running_max)

    return result
","def check(candidate):
    assert candidate([]) == []
    assert candidate([1, 2, 3, 4]) == [1, 2, 3, 4]
    assert candidate([4, 3, 2, 1]) == [4, 4, 4, 4]
    assert candidate([3, 2, 3, 100, 3]) == [3, 3, 3, 100, 100]
",,,
HumanEval/10,lua_Latn,python,"

def is_palindrome(string: str) -> bool:
    """"""Keba palindrome muîpi udi utuadija ne mulongo wa miaku idibu batupeshe. Lungenyi lua algorithme ndupēla: - Keba postfix wa mulongo wa miaku idibu batupeshe udi mulongo wa miaku idibu batupeshe. - Keba ku ndekelu kua mulongo wa miaku idibu batupeshe ne muaku wa muaku udi kumpala kua mulongo wa miaku idibu batupeshe. >>> make_palindrome('') '' >>> make_palindrome('cat') 'catac' >>> make_palindrome('cata') 'catac' """"""
    return string == string[::-1]


def make_palindrome(string: str) -> str:
    """"""Keba bua kumanya bikala mulongolongo wa miaku udi mufile eu muikale palindrome.""""""
","    if not string:
        return ''

    beginning_of_suffix = 0

    while not is_palindrome(string[beginning_of_suffix:]):
        beginning_of_suffix += 1

    return string + string[:beginning_of_suffix][::-1]
","def check(candidate):
    assert candidate('') == ''
    assert candidate('x') == 'x'
    assert candidate('xyz') == 'xyzyx'
    assert candidate('xyx') == 'xyx'
    assert candidate('jerry') == 'jerryrrej'
",,,
HumanEval/11,lua_Latn,python,"from typing import List


def string_xor(a: str, b: str) -> str:
    """"""Difila dia mifundu mmalu abidi a ne b adi ne 1 ne 0 patupu. Difila dia mifundu ya binary XOR mu mifundu eyi ne dipingaja dia bipeta bu mulongo.""""""
","    def xor(i, j):
        if i == j:
            return '0'
        else:
            return '1'

    return ''.join(xor(x, y) for x, y in zip(a, b))
","def check(candidate):
    assert candidate('111000', '101010') == '010010'
    assert candidate('1', '1') == '0'
    assert candidate('0101', '0000') == '0101'
",,,
HumanEval/12,lua_Latn,python,"from typing import List, Optional


def longest(strings: List[str]) -> Optional[str]:
    """"""Mu liste wa maleta, upingaje wa bule. Upingaje wa kumpala mu tshilumbu tshia maleta a bungi a bule bumue. Upingaje wa tshianana mu tshilumbu tshia se liste wa maleta udi mutupu. >>> wa bule (([]) >>> wa bule ((['a', 'b', 'c']) 'a' >>> wa bule ((['a', 'bb', 'ccc']) 'ccc' """"""
","    if not strings:
        return None

    maxlen = max(len(x) for x in strings)
    for s in strings:
        if len(s) == maxlen:
            return s
","def check(candidate):
    assert candidate([]) == None
    assert candidate(['x', 'y', 'z']) == 'x'
    assert candidate(['x', 'yyy', 'zzzz', 'www', 'kkkk', 'abc']) == 'zzzz'
",,,
