task_id,nl,pl,prompt,canonical_solution,test,Unnamed: 6,Unnamed: 7,Unnamed: 8
HumanEval/0,mya_Mymr,python,"from typing import List


def has_close_elements(numbers: List[float], threshold: float) -> bool:
    """"""ပေးထားသော နံပါတ်စာရင်းတွင် ပေးထားသော နံပါတ်ထက် ပိုမိုနီးစပ်သော နံပါတ်နှစ်ခုရှိမရှိစစ်ဆေးပါ။ ဥပမာ: >>> has_close_elements (([1.0, 2.0, 3.0], 0.5) မှားယွင်း >>> has_close_elements (([1.0, 2.8, 3.0, 4.0, 5.0, 2.0], 0.3) မှန်ကန်သည် """"""
","for idx, elem in enumerate(numbers):
    for idx2, elem2 in enumerate(numbers):
        if idx != idx2:
            distance = abs(elem - elem2)
            if distance < threshold:
                return True
return False
","def check(candidate):
    assert candidate([1.0, 2.0, 3.9, 4.0, 5.0, 2.2], 0.3) == True
    assert candidate([1.0, 2.0, 3.9, 4.0, 5.0, 2.2], 0.05) == False
    assert candidate([1.0, 2.0, 5.9, 4.0, 5.0], 0.95) == True
    assert candidate([1.0, 2.0, 5.9, 4.0, 5.0], 0.8) == False
    assert candidate([1.0, 2.0, 3.0, 4.0, 5.0, 2.0], 0.1) == True
    assert candidate([1.1, 2.2, 3.1, 4.1, 5.1], 1.0) == True
    assert candidate([1.1, 2.2, 3.1, 4.1, 5.1], 0.5) == False

",,,
HumanEval/1,mya_Mymr,python,"from typing import List


def separate_paren_groups(paren_string: str) -> List[str]:
    """"""ဤ function ကို input သည် nested ကို parentheses များ၏အုပ်စုပေါင်းများစွာပါဝင်သော string တစ်ခုဖြစ်သည်။သင်၏ရည်မှန်းချက်မှာအခြားအုပ်စုများသို့ခွဲခြားပြီး၎င်းတို့၏စာရင်းကိုပြန်ပေးရန်ဖြစ်သည်။သီးခြားအုပ်စုများကညီမျှသည် (ဖွင့်ထားသော brace တစ်ခုစီကိုမှန်ကန်စွာပိတ်ထားသည်) နှင့်အချင်းချင်းတွင် nested မဟုတ်ပါ။အဝင် string တွင်မည်သည့်နေရာလွတ်များကိုမဆိုလျစ်လျူရှုပါ။ဥပမာ: >>> separate_paren_groups' ((( ) (() (()))))))) ['() ', '(()) ', '((()) ']""""""
","    result = []
    current_string = []
    current_depth = 0

    for c in paren_string:
        if c == '(':
            current_depth += 1
            current_string.append(c)
        elif c == ')':
            current_depth -= 1
            current_string.append(c)

            if current_depth == 0:
                result.append(''.join(current_string))
                current_string.clear()

    return result
","def check(candidate):
    assert candidate('(()()) ((())) () ((())()())') == [
        '(()())', '((()))', '()', '((())()())'
    ]
    assert candidate('() (()) ((())) (((())))') == [
        '()', '(())', '((()))', '(((())))'
    ]
    assert candidate('(()(())((())))') == [
        '(()(())((())))'
    ]
    assert candidate('( ) (( )) (( )( ))') == ['()', '(())', '(()())']
",,,
HumanEval/2,mya_Mymr,python,"

def truncate_number(number: float) -> float:
    """"""အပေါင်းကိန်းတစ်ခု၏ အပေါင်းကိန်းအပိုင်းကို ဖြုတ်ယူနိုင်သည်။ ဥပမာ: >>> truncate_number ((3.5) 0.5 """"""
","    return number % 1.0
","def check(candidate):
    assert candidate(3.5) == 0.5
    assert abs(candidate(1.33) - 0.33) < 1e-6
    assert abs(candidate(123.456) - 0.456) < 1e-6
",,,
HumanEval/3,mya_Mymr,python,"from typing import List


def below_zero(operations: List[int]) -> bool:
    """"""သင်ဟာ ၀ ဘဏ်စာရင်းတစ်ခုပေါ်က ၀ ဘဏ်စာရင်းနဲ့ စတင်တဲ့ ငွေသွင်းခြင်းနဲ့ ထုတ်ယူခြင်း လုပ်ငန်းစဉ်စာရင်းကို ရပါတယ်။ သင့်အလုပ်က ငွေစာရင်းရဲ့ အကြွေးဟာ ၀ အောက်ကို ကျသွားရင် ရှာဖွေဖို့ဖြစ်ပြီး အဲဒီအချိန်မှာ function က True ပြန်ပေးသင့်ပါတယ်။ မဟုတ်ရင် False ပြန်ပေးသင့်ပါတယ်။ ဥပမာ: >>> below_zero([1, 2, 3]) False >>> below_zero([1, 2, -4, 5]) True """"""
","    balance = 0

    for op in operations:
        balance += op
        if balance < 0:
            return True

    return False
","def check(candidate):
    assert candidate([]) == False
    assert candidate([1, 2, -3, 1, 2, -3]) == False
    assert candidate([1, 2, -4, 5, 6]) == True
    assert candidate([1, -1, 2, -2, 5, -5, 4, -4]) == False
    assert candidate([1, -1, 2, -2, 5, -5, 4, -5]) == True
    assert candidate([1, -2, 2, -2, 5, -5, 4, -4]) == True
",,,
HumanEval/4,mya_Mymr,python,"from typing import List


def mean_absolute_deviation(numbers: List[float]) -> float:
    """"""ပေးထားသော input နံပါတ်များစာရင်းတစ်ခုအတွက်, ဤဒေတာစု၏အလယ်အလတ်ဝန်းကျင်၌ Mean Absolute Deviation ကိုတွက်ပါ။ Mean Absolute Deviation သည်ဒြပ်စင်တစ်ခုနှင့်ဗဟိုအမှတ်တစ်ခုအကြား ပျမ်းမျှအခြားနားမှုဖြစ်သည် (ဒီကိစ္စတွင်အလယ်အလတ်): MAD = ပျမ်းမျှ ☞ x - x_mean ☞ ဥပမာ: >>> mean_absolute_deviation ☞ [1.0, 2.0, 3.0, 4.0]) 1.0 """"""
","    mean = sum(numbers) / len(numbers)
    return sum(abs(x - mean) for x in numbers) / len(numbers)
","def check(candidate):
    assert abs(candidate([1.0, 2.0, 3.0]) - 2.0/3.0) < 1e-6
    assert abs(candidate([1.0, 2.0, 3.0, 4.0]) - 1.0) < 1e-6
    assert abs(candidate([1.0, 2.0, 3.0, 4.0, 5.0]) - 6.0/5.0) < 1e-6

",,,
HumanEval/5,mya_Mymr,python,"from typing import List


def intersperse(numbers: List[int], delimeter: int) -> List[int]:
    """"""input list ၏ဆက်တိုက် element နှစ်ခုစီအကြား ""delimiter"" နံပါတ်ကိုထည့်ပါ။ `numbers' >>> intersperse([], 4) [] >>> intersperse([1, 2, 3], 4) [1, 4, 2, 4, 3] """"""
","    if not numbers:
        return []

    result = []

    for n in numbers[:-1]:
        result.append(n)
        result.append(delimeter)

    result.append(numbers[-1])

    return result
","def check(candidate):
    assert candidate([], 7) == []
    assert candidate([5, 6, 3, 2], 8) == [5, 8, 6, 8, 3, 8, 2]
    assert candidate([2, 2, 2], 2) == [2, 2, 2, 2, 2]
",,,
HumanEval/6,mya_Mymr,python,"from typing import List


def parse_nested_parens(paren_string: str) -> List[int]:
    """"""ဤ function ကို input သည် အစုအဝေးတစ်ခုစီအတွက် ကွက်လပ်များဖြင့်ခွဲထားသော ကွင်းဆက် parentheses များအတွက် အုပ်စုပေါင်းများစွာကို ကိုယ်စားပြုသော string ဖြစ်သည်။ အုပ်စုတစ်ခုစီအတွက် ကွင်းဆက် parentheses များ၏ နက်ရှိုင်းဆုံးအဆင့်ကို output ပေးပါ။ ဥပမာ (() (()) တွင် အမြင့်ဆုံးကွင်းဆက်နှစ်ခုရှိပြီး ((())) တွင် သုံးခုရှိသည်။ >>> parse_nested_parens (('((()) ((())) () (((()) (((()) [2, 3, 1, 3] """"""
","    def parse_paren_group(s):
        depth = 0
        max_depth = 0
        for c in s:
            if c == '(':
                depth += 1
                max_depth = max(depth, max_depth)
            else:
                depth -= 1

        return max_depth

    return [parse_paren_group(x) for x in paren_string.split(' ') if x]
","def check(candidate):
    assert candidate('(()()) ((())) () ((())()())') == [2, 3, 1, 3]
    assert candidate('() (()) ((())) (((())))') == [1, 2, 3, 4]
    assert candidate('(()(())((())))') == [4]
",,,
HumanEval/7,mya_Mymr,python,"from typing import List


def filter_by_substring(strings: List[str], substring: str) -> List[str]:
    """"""ပေးထားသော substring ကိုပါဝင်သော string များ၏ input list ကို filter လုပ်ပါ >>> filter_by_substring([], 'a') [] >>> filter_by_substring(['abc', 'bacd', 'cde', 'array'], 'a') ['abc', 'bacd', 'array'] """"""
","    return [x for x in strings if substring in x]
","def check(candidate):
    assert candidate([], 'john') == []
    assert candidate(['xxx', 'asd', 'xxy', 'john doe', 'xxxAAA', 'xxx'], 'xxx') == ['xxx', 'xxxAAA', 'xxx']
    assert candidate(['xxx', 'asd', 'aaaxxy', 'john doe', 'xxxAAA', 'xxx'], 'xx') == ['xxx', 'aaaxxy', 'xxxAAA', 'xxx']
    assert candidate(['grunt', 'trumpet', 'prune', 'gruesome'], 'run') == ['grunt', 'prune']
",,,
HumanEval/8,mya_Mymr,python,"from typing import List, Tuple


def sum_product(numbers: List[int]) -> Tuple[int, int]:
    """"""ပေးထားသော integer စာရင်းတစ်ခုအတွက်, တစ်ခု စုပေါင်းခြင်းနှင့်စာရင်းတစ်ခုရှိ integer အားလုံး၏ product တစ်ခုပါဝင်သော tuple တစ်ခုကိုပြန်ပေးပါ။ အလွတ် sum သည် 0 နှင့်အလွတ် product သည် 1 နှင့်ညီမျှရမည်။ >>> sum_product (([]) (0, 1) >>> sum_product (([1, 2, 3, 4]) (10, 24)""""""
","    sum_value = 0
    prod_value = 1

    for n in numbers:
        sum_value += n
        prod_value *= n
    return sum_value, prod_value
","def check(candidate):
    assert candidate([]) == (0, 1)
    assert candidate([1, 1, 1]) == (3, 1)
    assert candidate([100, 0]) == (100, 0)
    assert candidate([3, 5, 7]) == (3 + 5 + 7, 3 * 5 * 7)
    assert candidate([10]) == (10, 10)
",,,
HumanEval/9,mya_Mymr,python,"from typing import List, Tuple


def rolling_max(numbers: List[int]) -> List[int]:
    """"""ပေးထားသော integer စာရင်းမှ, အစဉ်လိုက်တွင်ပေးထားသောကာလအထိတွေ့ရှိခဲ့သော rolling maximum element ၏စာရင်းကိုဖန်တီးပါ။ >>> rolling_max (([1, 2, 3, 2, 3, 4, 2]) [1, 2, 3, 3, 3, 4, 4] """"""
","    running_max = None
    result = []

    for n in numbers:
        if running_max is None:
            running_max = n
        else:
            running_max = max(running_max, n)

        result.append(running_max)

    return result
","def check(candidate):
    assert candidate([]) == []
    assert candidate([1, 2, 3, 4]) == [1, 2, 3, 4]
    assert candidate([4, 3, 2, 1]) == [4, 4, 4, 4]
    assert candidate([3, 2, 3, 100, 3]) == [3, 3, 3, 100, 100]
",,,
