task_id,nl,pl,prompt,canonical_solution,test,Unnamed: 6,Unnamed: 7,Unnamed: 8
HumanEval/0,mai_Deva,python,"from typing import List


def has_close_elements(numbers: List[float], threshold: float) -> bool:
    """"""जाँचू जे संख्याक देल गेल सूचीमे, कोनो दूटा संख्या देल गेल सीमा सँ एक-दोसर सँ नजदीक अछि की नहि। उदाहरणः >>> has_close_elements (([1.0, 2.0, 3.0], 0.5) गलत >>> has_close_elements (([1.0, 2.8, 3.0, 4.0, 5.0, 2.0], 0.3) सही """"""
","for idx, elem in enumerate(numbers):
    for idx2, elem2 in enumerate(numbers):
        if idx != idx2:
            distance = abs(elem - elem2)
            if distance < threshold:
                return True
return False
","def check(candidate):
    assert candidate([1.0, 2.0, 3.9, 4.0, 5.0, 2.2], 0.3) == True
    assert candidate([1.0, 2.0, 3.9, 4.0, 5.0, 2.2], 0.05) == False
    assert candidate([1.0, 2.0, 5.9, 4.0, 5.0], 0.95) == True
    assert candidate([1.0, 2.0, 5.9, 4.0, 5.0], 0.8) == False
    assert candidate([1.0, 2.0, 3.0, 4.0, 5.0, 2.0], 0.1) == True
    assert candidate([1.1, 2.2, 3.1, 4.1, 5.1], 1.0) == True
    assert candidate([1.1, 2.2, 3.1, 4.1, 5.1], 0.5) == False

",,,
HumanEval/1,mai_Deva,python,"from typing import List


def separate_paren_groups(paren_string: str) -> List[str]:
    """"""ई फंक्शनक इनपुट एकटा स्ट्रिंग अछि जाहिमे नेस्टेड कोष्ठकक बहु समूह अछि. अहाँक लक्ष्य ई अछि जे ओ समूहकेँ अलग स्ट्रिंगमे अलग करी आ ओकर सूची वापस करी। अलग समूहसभ संतुलित अछि (प्रत्येक खुल्ला कोष्ठक ठीक सँ बंद अछि) आ एक-दोसराक भीतर नेस्टेड नहि अछि इनपुट स्ट्रिंगमे कोनो रिक्त स्थानकेँ अनदेखा करू। उदाहरणः >>> separate_paren_groups'(( ) (() (( ) ) ) ) ) ) ['() ', '(()) ', '(() ')) ]""""""
","    result = []
    current_string = []
    current_depth = 0

    for c in paren_string:
        if c == '(':
            current_depth += 1
            current_string.append(c)
        elif c == ')':
            current_depth -= 1
            current_string.append(c)

            if current_depth == 0:
                result.append(''.join(current_string))
                current_string.clear()

    return result
","def check(candidate):
    assert candidate('(()()) ((())) () ((())()())') == [
        '(()())', '((()))', '()', '((())()())'
    ]
    assert candidate('() (()) ((())) (((())))') == [
        '()', '(())', '((()))', '(((())))'
    ]
    assert candidate('(()(())((())))') == [
        '(()(())((())))'
    ]
    assert candidate('( ) (( )) (( )( ))') == ['()', '(())', '(()())']
",,,
HumanEval/2,mai_Deva,python,"

def truncate_number(number: float) -> float:
    """"""सकारात्मक फ्लोटिंग प्वाइंट नम्बर देल गेल अछि, एकरा पूर्णांक भाग (सबसँ पैघ पूर्णांक देल गेल संख्या सँ छोट) आ दशमलव (बाँकी भाग हमेशा 1 सँ छोट) मे विभाजित कएल जा सकैत अछि। संख्याक दशमलव भाग लौटाउ। उदाहरणः >>> truncate_number ((3.5) 0.5 """"""
","    return number % 1.0
","def check(candidate):
    assert candidate(3.5) == 0.5
    assert abs(candidate(1.33) - 0.33) < 1e-6
    assert abs(candidate(123.456) - 0.456) < 1e-6
",,,
HumanEval/3,mai_Deva,python,"from typing import List


def below_zero(operations: List[int]) -> bool:
    """"""अहाँकेँ बैंक खाता पर जमा आ निकासी परिचालनक सूची देल गेल अछि जे शून्य शेष सँ शुरू होइत अछि। अहाँक काज ई पता लगाना अछि जे कोनो समय खाताक शेष शून्य सँ कम अछि, आ ओहि समय फलनकेँ सही लौटाबए चाही। अन्यथा ई गलत लौटाबए चाही। उदाहरणः >>> below_zero([1, 2, 3]) गलत >>> below_zero([1, 2, -4, 5]) सही """"""
","    balance = 0

    for op in operations:
        balance += op
        if balance < 0:
            return True

    return False
","def check(candidate):
    assert candidate([]) == False
    assert candidate([1, 2, -3, 1, 2, -3]) == False
    assert candidate([1, 2, -4, 5, 6]) == True
    assert candidate([1, -1, 2, -2, 5, -5, 4, -4]) == False
    assert candidate([1, -1, 2, -2, 5, -5, 4, -5]) == True
    assert candidate([1, -2, 2, -2, 5, -5, 4, -4]) == True
",,,
HumanEval/4,mai_Deva,python,"from typing import List


def mean_absolute_deviation(numbers: List[float]) -> float:
    """"""इनपुट संख्यासभक देल गेल सूचीक लेल, ई डाटासेटक माध्यमे माध्यमे पूर्ण विचलनक गणना करू। माध्यमे पूर्ण विचलन प्रत्येक तत्व आ केन्द्रबिन्दु (एहि मामलामे माध्यमे) बीच औसत पूर्ण भिन्नता अछि: MAD = औसत । x - x_mean । उदाहरण: >>> mean_absolute_deviation (([1.0, 2.0, 3.0, 4.0]) 1.0 """"""
","    mean = sum(numbers) / len(numbers)
    return sum(abs(x - mean) for x in numbers) / len(numbers)
","def check(candidate):
    assert abs(candidate([1.0, 2.0, 3.0]) - 2.0/3.0) < 1e-6
    assert abs(candidate([1.0, 2.0, 3.0, 4.0]) - 1.0) < 1e-6
    assert abs(candidate([1.0, 2.0, 3.0, 4.0, 5.0]) - 6.0/5.0) < 1e-6

",,,
HumanEval/5,mai_Deva,python,"from typing import List


def intersperse(numbers: List[int], delimeter: int) -> List[int]:
    """"""इनपुट सूचीक प्रत्येक दू पाछाँक तत्वसभक बीच एकटा संख्या 'डिलिमिटर' घुसाउ `numbers' >>> intersperse([], 4) [] >>> intersperse([1, 2, 3], 4) [1, 4, 2, 4, 3] """"""
","    if not numbers:
        return []

    result = []

    for n in numbers[:-1]:
        result.append(n)
        result.append(delimeter)

    result.append(numbers[-1])

    return result
","def check(candidate):
    assert candidate([], 7) == []
    assert candidate([5, 6, 3, 2], 8) == [5, 8, 6, 8, 3, 8, 2]
    assert candidate([2, 2, 2], 2) == [2, 2, 2, 2, 2]
",,,
HumanEval/6,mai_Deva,python,"from typing import List


def parse_nested_parens(paren_string: str) -> List[int]:
    """"""ई फंक्शनक इनपुट एकटा स्ट्रिंग अछि जे नेस्टेड कोष्ठकक लेल बहु समूहक प्रतिनिधित्व करैत अछि, जे स्पेस द्वारा अलग कएल गेल अछि। प्रत्येक समूहक लेल, कोष्ठकक गहिराईक स्तर आउटपुट करैत अछि। उदाहरणक लेल (() (()) क अधिकतम दुई स्तर अछि जबकि ((())) क तीन अछि। >>> parse_nested_parens (('((()) ((())) () (((()) [2, 3, 1, 3] """"""
","    def parse_paren_group(s):
        depth = 0
        max_depth = 0
        for c in s:
            if c == '(':
                depth += 1
                max_depth = max(depth, max_depth)
            else:
                depth -= 1

        return max_depth

    return [parse_paren_group(x) for x in paren_string.split(' ') if x]
","def check(candidate):
    assert candidate('(()()) ((())) () ((())()())') == [2, 3, 1, 3]
    assert candidate('() (()) ((())) (((())))') == [1, 2, 3, 4]
    assert candidate('(()(())((())))') == [4]
",,,
HumanEval/7,mai_Deva,python,"from typing import List


def filter_by_substring(strings: List[str], substring: str) -> List[str]:
    """"""एकटा इनपुट स्ट्रिंग सूची केँ मात्र ओहि सबस्ट्रिंगक लेल फिल्टर करू जकर अन्तर्गत देल गेल अछि >>> filter_by_substring([], 'a') [] >>> filter_by_substring(['abc', 'bacd', 'cde', 'array'], 'a') ['abc', 'bacd', 'array'] """"""
","    return [x for x in strings if substring in x]
","def check(candidate):
    assert candidate([], 'john') == []
    assert candidate(['xxx', 'asd', 'xxy', 'john doe', 'xxxAAA', 'xxx'], 'xxx') == ['xxx', 'xxxAAA', 'xxx']
    assert candidate(['xxx', 'asd', 'aaaxxy', 'john doe', 'xxxAAA', 'xxx'], 'xx') == ['xxx', 'aaaxxy', 'xxxAAA', 'xxx']
    assert candidate(['grunt', 'trumpet', 'prune', 'gruesome'], 'run') == ['grunt', 'prune']
",,,
HumanEval/8,mai_Deva,python,"from typing import List, Tuple


def sum_product(numbers: List[int]) -> Tuple[int, int]:
    """"""पूर्णांकसभक सूचीक लेल, एक योग आ सूचीमे सभ पूर्णांकसभक गुणनफलसँ बनल टपल लौटाउ. खाली योग 0 के बराबर होएत आ खाली गुणनफल 1 के बराबर होएत। >>> sum_product (([]) (0, 1) >>> sum_product (([1, 2, 3, 4]) (10, 24) ।""""""
","    sum_value = 0
    prod_value = 1

    for n in numbers:
        sum_value += n
        prod_value *= n
    return sum_value, prod_value
","def check(candidate):
    assert candidate([]) == (0, 1)
    assert candidate([1, 1, 1]) == (3, 1)
    assert candidate([100, 0]) == (100, 0)
    assert candidate([3, 5, 7]) == (3 + 5 + 7, 3 * 5 * 7)
    assert candidate([10]) == (10, 10)
",,,
HumanEval/9,mai_Deva,python,"from typing import List, Tuple


def rolling_max(numbers: List[int]) -> List[int]:
    """"""पूर्णांकक देल गेल सूची सँ, क्रममे देल गेल क्षण धरि भेटल अधिकतम रोलिंग तत्वक सूची उत्पन्न करू. >>> rolling_max (([1, 2, 3, 2, 3, 4, 2]) [1, 2, 3, 3, 3, 4, 4] """"""
","    running_max = None
    result = []

    for n in numbers:
        if running_max is None:
            running_max = n
        else:
            running_max = max(running_max, n)

        result.append(running_max)

    return result
","def check(candidate):
    assert candidate([]) == []
    assert candidate([1, 2, 3, 4]) == [1, 2, 3, 4]
    assert candidate([4, 3, 2, 1]) == [4, 4, 4, 4]
    assert candidate([3, 2, 3, 100, 3]) == [3, 3, 3, 100, 100]
",,,
