task_id,nl,pl,prompt,canonical_solution,test,Unnamed: 6,Unnamed: 7,Unnamed: 8
HumanEval/0,tam_Taml,python,"from typing import List


def has_close_elements(numbers: List[float], threshold: float) -> bool:
    """"""கொடுக்கப்பட்ட எண்களின் பட்டியலில், கொடுக்கப்பட்ட வரம்பை விட ஒருவருக்கொருவர் நெருக்கமான இரண்டு எண்கள் உள்ளதா என்பதை சரிபார்க்கவும். எடுத்துக்காட்டுஃ >>> has_close_elements (([1.0, 2.0, 3.0], 0.5) தவறானது >>> has_close_elements (([1.0, 2.8, 3.0, 4.0, 5.0, 2.0], 0.3) உண்மை """"""
","for idx, elem in enumerate(numbers):
    for idx2, elem2 in enumerate(numbers):
        if idx != idx2:
            distance = abs(elem - elem2)
            if distance < threshold:
                return True
return False
","def check(candidate):
    assert candidate([1.0, 2.0, 3.9, 4.0, 5.0, 2.2], 0.3) == True
    assert candidate([1.0, 2.0, 3.9, 4.0, 5.0, 2.2], 0.05) == False
    assert candidate([1.0, 2.0, 5.9, 4.0, 5.0], 0.95) == True
    assert candidate([1.0, 2.0, 5.9, 4.0, 5.0], 0.8) == False
    assert candidate([1.0, 2.0, 3.0, 4.0, 5.0, 2.0], 0.1) == True
    assert candidate([1.1, 2.2, 3.1, 4.1, 5.1], 1.0) == True
    assert candidate([1.1, 2.2, 3.1, 4.1, 5.1], 0.5) == False

",,,
HumanEval/1,tam_Taml,python,"from typing import List


def separate_paren_groups(paren_string: str) -> List[str]:
    """"""இந்த செயல்பாட்டிற்கான உள்ளீடு என்பது பல குழுக்களாக உள்ளமைக்கப்பட்ட அடைப்புக்குறிகளைக் கொண்ட ஒரு சரம் ஆகும். உங்கள் குறிக்கோள் அந்த குழுவை தனி சரங்களாகப் பிரித்து அவற்றை பட்டியலிடுவதாகும். தனித்தனி குழுக்கள் சமநிலையில் உள்ளன (ஒவ்வொரு திறந்த அடைப்புக்குறி சரியாக மூடப்பட்டுள்ளது) மற்றும் ஒருவருக்கொருவர் உள்ளமைக்கப்படவில்லை உள்ளீட்டு சரத்தில் ஏதேனும் இடைவெளிகளை புறக்கணிக்கவும். எடுத்துக்காட்டுஃ >>> separate_paren_groups' ((( ) (() (( ) ) ) ) ) ' ('), ' (), ' ()) ' ()) ' ()) ' ()) ' ()) ' ()) ' ()) ' ()) ' ()) ' ()) ' ()) ' ()) ' ()) ' ()) ' ()) ' ()) ' ()) ' ()) ' ()) ' ()) ' ()) ' ()) ' ()) ' ()) ' ()) ' ()) ' ()) ' ()) ' ()) ' ()) ' ()) ' ()) ' ()) ' ()) ' ()) ' ()) ' ()) ' ()) ' ()) ' ()) ' ()) ' ()) ' ()) ' ()) ' ()) ' ()) ' ()) ' ()) ' ()))))))) ' ()))))))) ' ())))))))))))))))))))))""""""
","    result = []
    current_string = []
    current_depth = 0

    for c in paren_string:
        if c == '(':
            current_depth += 1
            current_string.append(c)
        elif c == ')':
            current_depth -= 1
            current_string.append(c)

            if current_depth == 0:
                result.append(''.join(current_string))
                current_string.clear()

    return result
","def check(candidate):
    assert candidate('(()()) ((())) () ((())()())') == [
        '(()())', '((()))', '()', '((())()())'
    ]
    assert candidate('() (()) ((())) (((())))') == [
        '()', '(())', '((()))', '(((())))'
    ]
    assert candidate('(()(())((())))') == [
        '(()(())((())))'
    ]
    assert candidate('( ) (( )) (( )( ))') == ['()', '(())', '(()())']
",,,
HumanEval/2,tam_Taml,python,"

def truncate_number(number: float) -> float:
    """"""ஒரு நேர்மறை மிதக்கும் புள்ளி எண் கொடுக்கப்பட்டால், அது ஒரு முழு எண் பகுதியாகவும் (கொடுக்கப்பட்ட எண்ணை விட பெரிய முழு எண்) மற்றும் தசமங்களாகவும் (இடதுபுறம் எப்போதும் 1 ஐ விட சிறியது) உடைக்கப்படலாம். எண்ணின் தசம பகுதியைத் திருப்பித் தரவும். எடுத்துக்காட்டுஃ >>> truncate_number(3.5) 0.5 """"""
","    return number % 1.0
","def check(candidate):
    assert candidate(3.5) == 0.5
    assert abs(candidate(1.33) - 0.33) < 1e-6
    assert abs(candidate(123.456) - 0.456) < 1e-6
",,,
HumanEval/3,tam_Taml,python,"from typing import List


def below_zero(operations: List[int]) -> bool:
    """"""நீங்கள் ஒரு வங்கி கணக்கில் வைப்பு மற்றும் திரும்பப் பெறுதல் நடவடிக்கைகளின் பட்டியலை வழங்கியுள்ளீர்கள், இது பூஜ்ஜிய இருப்புடன் தொடங்குகிறது. எந்த நேரத்திலும் கணக்கு இருப்பு பூஜ்ஜியத்திற்குக் கீழே விழுகிறதா என்பதைக் கண்டறிவதே உங்கள் பணி, அந்த நேரத்தில் செயல்பாடு உண்மை என்று திரும்ப வேண்டும். இல்லையெனில் அது தவறானது என்று திரும்ப வேண்டும். எடுத்துக்காட்டுஃ >>> below_zero([1, 2, 3]) தவறானது >>> below_zero([1, 2, -4, 5]) உண்மை """"""
","    balance = 0

    for op in operations:
        balance += op
        if balance < 0:
            return True

    return False
","def check(candidate):
    assert candidate([]) == False
    assert candidate([1, 2, -3, 1, 2, -3]) == False
    assert candidate([1, 2, -4, 5, 6]) == True
    assert candidate([1, -1, 2, -2, 5, -5, 4, -4]) == False
    assert candidate([1, -1, 2, -2, 5, -5, 4, -5]) == True
    assert candidate([1, -2, 2, -2, 5, -5, 4, -4]) == True
",,,
HumanEval/4,tam_Taml,python,"from typing import List


def mean_absolute_deviation(numbers: List[float]) -> float:
    """"""உள்ளீட்டு எண்களின் கொடுக்கப்பட்ட பட்டியலுக்கு, இந்த தரவுத்தொகுப்பின் சராசரியைச் சுற்றி சராசரி முழுமையான விலகலைக் கணக்கிடுங்கள். சராசரி முழுமையான விலகல் என்பது ஒவ்வொரு உறுப்புக்கும் ஒரு மைய புள்ளியுக்கும் இடையிலான சராசரி முழுமையான வேறுபாடு ஆகும் (இந்த வழக்கில் சராசரி): MAD = சராசரி  x - x_mean  எடுத்துக்காட்டுஃ >>> mean_absolute_deviation ({1.0, 2.0, 3.0, 4.0]) 1.0 """"""
","    mean = sum(numbers) / len(numbers)
    return sum(abs(x - mean) for x in numbers) / len(numbers)
","def check(candidate):
    assert abs(candidate([1.0, 2.0, 3.0]) - 2.0/3.0) < 1e-6
    assert abs(candidate([1.0, 2.0, 3.0, 4.0]) - 1.0) < 1e-6
    assert abs(candidate([1.0, 2.0, 3.0, 4.0, 5.0]) - 6.0/5.0) < 1e-6

",,,
HumanEval/5,tam_Taml,python,"from typing import List


def intersperse(numbers: List[int], delimeter: int) -> List[int]:
    """"""உள்ளீட்டு பட்டியலின் ஒவ்வொரு இரண்டு தொடர்ச்சியான கூறுகளுக்கும் இடையில் ஒரு எண் 'தீமை' சேர்க்கவும் `numbers' >>> intersperse([], 4) [] >>> intersperse([1, 2, 3], 4) [1, 4, 2, 4, 3] """"""
","    if not numbers:
        return []

    result = []

    for n in numbers[:-1]:
        result.append(n)
        result.append(delimeter)

    result.append(numbers[-1])

    return result
","def check(candidate):
    assert candidate([], 7) == []
    assert candidate([5, 6, 3, 2], 8) == [5, 8, 6, 8, 3, 8, 2]
    assert candidate([2, 2, 2], 2) == [2, 2, 2, 2, 2]
",,,
HumanEval/6,tam_Taml,python,"from typing import List


def parse_nested_parens(paren_string: str) -> List[int]:
    """"""இந்த செயல்பாட்டிற்கான உள்ளீடு என்பது இடைவெளிகளால் பிரிக்கப்பட்ட அடைப்புக்குறிகளுக்கான பல குழுக்களைக் குறிக்கும் ஒரு சரம் ஆகும். ஒவ்வொரு குழுவிற்கும், அடைப்புக்குறிகளின் ஆழமான அளவை வெளியிடுங்கள். எ. கா. (() (()) அதிகபட்சம் இரண்டு நிலைகள் கொண்டிருக்கும் போது ((())) மூன்று உள்ளது. >>> parse_nested_parens (('((()) ((())) (((()) (((()) [2, 3, 1, 3] """"""
","    def parse_paren_group(s):
        depth = 0
        max_depth = 0
        for c in s:
            if c == '(':
                depth += 1
                max_depth = max(depth, max_depth)
            else:
                depth -= 1

        return max_depth

    return [parse_paren_group(x) for x in paren_string.split(' ') if x]
","def check(candidate):
    assert candidate('(()()) ((())) () ((())()())') == [2, 3, 1, 3]
    assert candidate('() (()) ((())) (((())))') == [1, 2, 3, 4]
    assert candidate('(()(())((())))') == [4]
",,,
HumanEval/7,tam_Taml,python,"from typing import List


def filter_by_substring(strings: List[str], substring: str) -> List[str]:
    """"""கொடுக்கப்பட்ட துணைச்சொல் வரிசைகளை மட்டுமே உள்ளீட்டு வரிசைகளின் பட்டியலை வடிகட்டவும் >>> filter_by_substring([], 'a') [] >>> filter_by_substring(['abc', 'bacd', 'cde', 'array'], 'a') ['abc', 'bacd', 'array'] """"""
","    return [x for x in strings if substring in x]
","def check(candidate):
    assert candidate([], 'john') == []
    assert candidate(['xxx', 'asd', 'xxy', 'john doe', 'xxxAAA', 'xxx'], 'xxx') == ['xxx', 'xxxAAA', 'xxx']
    assert candidate(['xxx', 'asd', 'aaaxxy', 'john doe', 'xxxAAA', 'xxx'], 'xx') == ['xxx', 'aaaxxy', 'xxxAAA', 'xxx']
    assert candidate(['grunt', 'trumpet', 'prune', 'gruesome'], 'run') == ['grunt', 'prune']
",,,
HumanEval/8,tam_Taml,python,"from typing import List, Tuple


def sum_product(numbers: List[int]) -> Tuple[int, int]:
    """"""முழு எண்களின் கொடுக்கப்பட்ட பட்டியலுக்கு, ஒரு பட்டியலில் உள்ள அனைத்து முழு எண்களின் கூட்டுத்தொகை மற்றும் ஒரு தயாரிப்பு ஆகியவற்றைக் கொண்ட ஒரு டப்பிள் திரும்பவும். காலியான தொகை 0 க்கு சமமாக இருக்க வேண்டும் மற்றும் காலியான தயாரிப்பு 1 க்கு சமமாக இருக்க வேண்டும். >>> sum_product (([]) (0, 1) >>> sum_product (([1, 2, 3, 4]) (10, 24) """"""
","    sum_value = 0
    prod_value = 1

    for n in numbers:
        sum_value += n
        prod_value *= n
    return sum_value, prod_value
","def check(candidate):
    assert candidate([]) == (0, 1)
    assert candidate([1, 1, 1]) == (3, 1)
    assert candidate([100, 0]) == (100, 0)
    assert candidate([3, 5, 7]) == (3 + 5 + 7, 3 * 5 * 7)
    assert candidate([10]) == (10, 10)
",,,
HumanEval/9,tam_Taml,python,"from typing import List, Tuple


def rolling_max(numbers: List[int]) -> List[int]:
    """"""கொடுக்கப்பட்ட முழு எண்களின் பட்டியலிலிருந்து, வரிசையில் கொடுக்கப்பட்ட தருணம் வரை காணப்படும் அதிகபட்ச உருட்டல் உறுப்புகளின் பட்டியலை உருவாக்கவும். >>> rolling_max (([1, 2, 3, 2, 3, 4, 2]) [1, 2, 3, 3, 3, 4, 4] """"""
","    running_max = None
    result = []

    for n in numbers:
        if running_max is None:
            running_max = n
        else:
            running_max = max(running_max, n)

        result.append(running_max)

    return result
","def check(candidate):
    assert candidate([]) == []
    assert candidate([1, 2, 3, 4]) == [1, 2, 3, 4]
    assert candidate([4, 3, 2, 1]) == [4, 4, 4, 4]
    assert candidate([3, 2, 3, 100, 3]) == [3, 3, 3, 100, 100]
",,,
