task_id,nl,pl,prompt,canonical_solution,test,Unnamed: 6,Unnamed: 7,Unnamed: 8
HumanEval/0,gle_Latn,python,"from typing import List


def has_close_elements(numbers: List[float], threshold: float) -> bool:
    """"""Seiceáil an bhfuil dhá uimhir ar bith níos gaire dá chéile ná an tairseach a thugtar i liosta áirithe uimhreacha. Sampla: >>> has_close_elements (([1.0, 2.0, 3.0], 0.5) False >>> has_close_elements (([1.0, 2.8, 3.0, 4.0, 5.0, 2.0], 0.3) True """"""
","for idx, elem in enumerate(numbers):
    for idx2, elem2 in enumerate(numbers):
        if idx != idx2:
            distance = abs(elem - elem2)
            if distance < threshold:
                return True
return False
","def check(candidate):
    assert candidate([1.0, 2.0, 3.9, 4.0, 5.0, 2.2], 0.3) == True
    assert candidate([1.0, 2.0, 3.9, 4.0, 5.0, 2.2], 0.05) == False
    assert candidate([1.0, 2.0, 5.9, 4.0, 5.0], 0.95) == True
    assert candidate([1.0, 2.0, 5.9, 4.0, 5.0], 0.8) == False
    assert candidate([1.0, 2.0, 3.0, 4.0, 5.0, 2.0], 0.1) == True
    assert candidate([1.1, 2.2, 3.1, 4.1, 5.1], 1.0) == True
    assert candidate([1.1, 2.2, 3.1, 4.1, 5.1], 0.5) == False

",,,
HumanEval/1,gle_Latn,python,"from typing import List


def separate_paren_groups(paren_string: str) -> List[str]:
    """"""Is é an t-ionchur a chuirtear isteach sa fheidhm seo sreang ina bhfuil grúpaí il-chraoltais neadaithe. Is é do chuspóir na grúpaí sin a scaradh i sreangaí ar leithligh agus liosta na ndaoine sin a thabhairt ar ais. Tá na grúpaí ar leithligh cothrom (tá gach brace oscailte dúnta i gceart) agus ní neadaithe laistigh dá chéile Ignórtáil aon spásanna sa sreang ionchuir. Sampla: >>> separate_paren_groups'(( ) (() (( ) ) ) ) ) ) ['() ', '(()) ', '((()) ']""""""
","    result = []
    current_string = []
    current_depth = 0

    for c in paren_string:
        if c == '(':
            current_depth += 1
            current_string.append(c)
        elif c == ')':
            current_depth -= 1
            current_string.append(c)

            if current_depth == 0:
                result.append(''.join(current_string))
                current_string.clear()

    return result
","def check(candidate):
    assert candidate('(()()) ((())) () ((())()())') == [
        '(()())', '((()))', '()', '((())()())'
    ]
    assert candidate('() (()) ((())) (((())))') == [
        '()', '(())', '((()))', '(((())))'
    ]
    assert candidate('(()(())((())))') == [
        '(()(())((())))'
    ]
    assert candidate('( ) (( )) (( )( ))') == ['()', '(())', '(()())']
",,,
HumanEval/2,gle_Latn,python,"

def truncate_number(number: float) -> float:
    """"""Má thugtar uimhir dearfach pointe luaidhe, is féidir é a dhoilliú ina chuid iomlánach (an t-ionad iomlánach is mó níos lú ná an uimhir a thugtar) agus i gcúigí (an chuid fágtha níos lú i gcónaí ná 1).""""""
","    return number % 1.0
","def check(candidate):
    assert candidate(3.5) == 0.5
    assert abs(candidate(1.33) - 0.33) < 1e-6
    assert abs(candidate(123.456) - 0.456) < 1e-6
",,,
HumanEval/3,gle_Latn,python,"from typing import List


def below_zero(operations: List[int]) -> bool:
    """"""Tá liosta de na hoibríochtaí taisce agus aistarraingthe ar chuntas bainc agat a thosaíonn le nialach. Is é do chuspóir a bhrath má thiteann iarmhéid an chuntas faoi bhun nialas ag pointe ar bith, agus ag an bpointe sin ba chóir go dtiocfadh feidhm True ar ais. Seachas sin ba cheart go dtiocfadh False ar ais. Sampla: >>> below_zero([1, 2, 3]) False >>> below_zero([1, 2, -4, 5]) True """"""
","    balance = 0

    for op in operations:
        balance += op
        if balance < 0:
            return True

    return False
","def check(candidate):
    assert candidate([]) == False
    assert candidate([1, 2, -3, 1, 2, -3]) == False
    assert candidate([1, 2, -4, 5, 6]) == True
    assert candidate([1, -1, 2, -2, 5, -5, 4, -4]) == False
    assert candidate([1, -1, 2, -2, 5, -5, 4, -5]) == True
    assert candidate([1, -2, 2, -2, 5, -5, 4, -4]) == True
",,,
HumanEval/4,gle_Latn,python,"from typing import List


def mean_absolute_deviation(numbers: List[float]) -> float:
    """"""I gcás liosta áirithe de na huimhreacha ionchuir, déan an Mean Absolute Deviation a ríomh timpeall meán an tacar sonraí seo. Is é Mean Absolute Deviation an meándifríocht absoliúid idir gach eilimint agus pointe lár (mean sa chás seo): MAD = meán █ x - x_mean █ Exemple: >>> mean_absolute_deviation █ [1.0, 2.0, 3.0, 4.0]) 1.0 """"""
","    mean = sum(numbers) / len(numbers)
    return sum(abs(x - mean) for x in numbers) / len(numbers)
","def check(candidate):
    assert abs(candidate([1.0, 2.0, 3.0]) - 2.0/3.0) < 1e-6
    assert abs(candidate([1.0, 2.0, 3.0, 4.0]) - 1.0) < 1e-6
    assert abs(candidate([1.0, 2.0, 3.0, 4.0, 5.0]) - 6.0/5.0) < 1e-6

",,,
HumanEval/5,gle_Latn,python,"from typing import List


def intersperse(numbers: List[int], delimeter: int) -> List[int]:
    """"""Cuir uimhir 'delimiter' isteach idir dhá ghné as a chéile de liosta ionchuir `numbers' >>> intersperse([], 4) [] >>> intersperse([1, 2, 3], 4) [1, 4, 2, 4, 3] """"""
","    if not numbers:
        return []

    result = []

    for n in numbers[:-1]:
        result.append(n)
        result.append(delimeter)

    result.append(numbers[-1])

    return result
","def check(candidate):
    assert candidate([], 7) == []
    assert candidate([5, 6, 3, 2], 8) == [5, 8, 6, 8, 3, 8, 2]
    assert candidate([2, 2, 2], 2) == [2, 2, 2, 2, 2]
",,,
HumanEval/6,gle_Latn,python,"from typing import List


def parse_nested_parens(paren_string: str) -> List[int]:
    """"""Is é ionchur an fheidhm seo sreang a léiríonn grúpaí iomadúla do phráinteas snáthaithe arna scaradh le spásanna. Do gach ceann den ghrúpa, téigh amach an leibhéal is doimhne snáthaithe na bprátais. E.g. (() (()) tá dhá leibhéal snáthaithe ar a mhéad agus tá trí ((())) ann. >>> parse_nested_parens (('((()) ((())) () ((()) ((()) [2, 3, 1, 3] """"""
","    def parse_paren_group(s):
        depth = 0
        max_depth = 0
        for c in s:
            if c == '(':
                depth += 1
                max_depth = max(depth, max_depth)
            else:
                depth -= 1

        return max_depth

    return [parse_paren_group(x) for x in paren_string.split(' ') if x]
","def check(candidate):
    assert candidate('(()()) ((())) () ((())()())') == [2, 3, 1, 3]
    assert candidate('() (()) ((())) (((())))') == [1, 2, 3, 4]
    assert candidate('(()(())((())))') == [4]
",,,
HumanEval/7,gle_Latn,python,"from typing import List


def filter_by_substring(strings: List[str], substring: str) -> List[str]:
    """"""Filter a input list of strings only for ones that contain given substring >>> filter_by_substring([], 'a') [] >>> filter_by_substring(['abc', 'bacd', 'cde', 'array'], 'a') ['abc', 'bacd', 'array'] """"""
","    return [x for x in strings if substring in x]
","def check(candidate):
    assert candidate([], 'john') == []
    assert candidate(['xxx', 'asd', 'xxy', 'john doe', 'xxxAAA', 'xxx'], 'xxx') == ['xxx', 'xxxAAA', 'xxx']
    assert candidate(['xxx', 'asd', 'aaaxxy', 'john doe', 'xxxAAA', 'xxx'], 'xx') == ['xxx', 'aaaxxy', 'xxxAAA', 'xxx']
    assert candidate(['grunt', 'trumpet', 'prune', 'gruesome'], 'run') == ['grunt', 'prune']
",,,
HumanEval/8,gle_Latn,python,"from typing import List, Tuple


def sum_product(numbers: List[int]) -> Tuple[int, int]:
    """"""Chun liosta áirithe de na hionad iomlán, tabhair tuairisc ar tuple ina bhfuil suim agus táirge de na hionad iomlán go léir i liosta. Ba chóir go mbeadh suim folamh comhionann le 0 agus ba chóir go mbeadh táirge folamh comhionann le 1. >>> sum_product (([]) (0, 1) >>> sum_product (([1, 2, 3, 4]) (10, 24) """"""
","    sum_value = 0
    prod_value = 1

    for n in numbers:
        sum_value += n
        prod_value *= n
    return sum_value, prod_value
","def check(candidate):
    assert candidate([]) == (0, 1)
    assert candidate([1, 1, 1]) == (3, 1)
    assert candidate([100, 0]) == (100, 0)
    assert candidate([3, 5, 7]) == (3 + 5 + 7, 3 * 5 * 7)
    assert candidate([10]) == (10, 10)
",,,
HumanEval/9,gle_Latn,python,"from typing import List, Tuple


def rolling_max(numbers: List[int]) -> List[int]:
    """"""Ó liosta de na hionstraimí, cruthaigh liosta de na huimhreacha is mó a fhaightear go dtí an nóiméad áirithe sa seicheamh. >>> rolling_max (([1, 2, 3, 2, 3, 4, 2]) [1, 2, 3, 3, 3, 4, 4] """"""
","    running_max = None
    result = []

    for n in numbers:
        if running_max is None:
            running_max = n
        else:
            running_max = max(running_max, n)

        result.append(running_max)

    return result
","def check(candidate):
    assert candidate([]) == []
    assert candidate([1, 2, 3, 4]) == [1, 2, 3, 4]
    assert candidate([4, 3, 2, 1]) == [4, 4, 4, 4]
    assert candidate([3, 2, 3, 100, 3]) == [3, 3, 3, 100, 100]
",,,
HumanEval/10,gle_Latn,python,"

def is_palindrome(string: str) -> bool:
    """"""Faigh an palindrome is giorra a thosaíonn le sraith soláthair. Tá smaoineamh na halgartaim simplí: - Faigh an postfix is faide de shreang soláthair atá ina palindrome. - Cuir i gcoinne deireadh an shreang prefix shreang a thagann roimh an iar-scríbhneoir palindromic. >>> make_palindrome (('') ' ' >>> make_palindrome (('cat') 'catac' >>> make_palindrome (('cata') 'catac' """"""
    return string == string[::-1]


def make_palindrome(string: str) -> str:
    """"""Déan tástáil má tá sreang ar leith ina palindrome """"""
","    if not string:
        return ''

    beginning_of_suffix = 0

    while not is_palindrome(string[beginning_of_suffix:]):
        beginning_of_suffix += 1

    return string + string[:beginning_of_suffix][::-1]
","def check(candidate):
    assert candidate('') == ''
    assert candidate('x') == 'x'
    assert candidate('xyz') == 'xyzyx'
    assert candidate('xyx') == 'xyx'
    assert candidate('jerry') == 'jerryrrej'
",,,
HumanEval/11,gle_Latn,python,"from typing import List


def string_xor(a: str, b: str) -> str:
    """"""Tá dhá shraith ionchuir a agus b nach bhfuil ach 1 agus 0 ann. Déan XOR dénártha ar na hionchuir seo agus toradh a thabhairt ar ais mar shraith freisin. >>> string_xor('010', '110') '100' """"""
","    def xor(i, j):
        if i == j:
            return '0'
        else:
            return '1'

    return ''.join(xor(x, y) for x, y in zip(a, b))
","def check(candidate):
    assert candidate('111000', '101010') == '010010'
    assert candidate('1', '1') == '0'
    assert candidate('0101', '0000') == '0101'
",,,
HumanEval/12,gle_Latn,python,"from typing import List, Optional


def longest(strings: List[str]) -> Optional[str]:
    """"""Sa liosta de shreanghanna, cuir ar ais an ceann is faide. Cuir ar ais an chéad cheann i gcás go bhfuil go leor shreanghanna den fhad céanna. Ná filleadh ar bith i gcás go bhfuil an liosta ionchuir folamh. >>> is faide (([]) >>> is faide ((['a', 'b', 'c']) 'a' >>> is faide ((['a', 'bb', 'ccc']) 'ccc' """"""
","    if not strings:
        return None

    maxlen = max(len(x) for x in strings)
    for s in strings:
        if len(s) == maxlen:
            return s
","def check(candidate):
    assert candidate([]) == None
    assert candidate(['x', 'y', 'z']) == 'x'
    assert candidate(['x', 'yyy', 'zzzz', 'www', 'kkkk', 'abc']) == 'zzzz'
",,,
