task_id,nl,pl,prompt,canonical_solution,test,Unnamed: 6,Unnamed: 7,Unnamed: 8
HumanEval/0,asm_Beng,python,"from typing import List


def has_close_elements(numbers: List[float], threshold: float) -> bool:
    """"""নিৰ্দিষ্ট সংখ্যাৰ তালিকাত, নিৰ্দিষ্ট সীমাতকৈ যিকোনো দুটা সংখ্যা পৰস্পৰৰ ওচৰত আছে নে নাই পৰীক্ষা কৰক। উদাহৰণঃ >>> has_close_elements (([1.0, 2.0, 3.0], 0.5) False >>> has_close_elements (([1.0, 2.8, 3.0, 4.0, 5.0, 2.0], 0.3) True """"""
","for idx, elem in enumerate(numbers):
    for idx2, elem2 in enumerate(numbers):
        if idx != idx2:
            distance = abs(elem - elem2)
            if distance < threshold:
                return True
return False
","def check(candidate):
    assert candidate([1.0, 2.0, 3.9, 4.0, 5.0, 2.2], 0.3) == True
    assert candidate([1.0, 2.0, 3.9, 4.0, 5.0, 2.2], 0.05) == False
    assert candidate([1.0, 2.0, 5.9, 4.0, 5.0], 0.95) == True
    assert candidate([1.0, 2.0, 5.9, 4.0, 5.0], 0.8) == False
    assert candidate([1.0, 2.0, 3.0, 4.0, 5.0, 2.0], 0.1) == True
    assert candidate([1.1, 2.2, 3.1, 4.1, 5.1], 1.0) == True
    assert candidate([1.1, 2.2, 3.1, 4.1, 5.1], 0.5) == False

",,,
HumanEval/1,asm_Beng,python,"from typing import List


def separate_paren_groups(paren_string: str) -> List[str]:
    """"""এই ফাংচনৰ ইনপুট হৈছে এটা শাৰী য'ত বহুতো গোটৰ অন্তৰ্ভুক্ত বন্ধনী আছে। আপোনাৰ লক্ষ্য হৈছে সেই গোটবোৰক পৃথক শাৰীলৈ পৃথক কৰা আৰু সেইবোৰৰ তালিকা ঘূৰাই দিয়া। পৃথক গোটবোৰ ভাৰসাম্যপূৰ্ণ (প্ৰতিটো খোলা বন্ধনী সঠিকভাৱে বন্ধ) আৰু ইজনে সিজনৰ ভিতৰত অন্তৰ্ভুক্ত নহয়। ইনপুট শাৰীত কোনো স্থান উপেক্ষা কৰক। উদাহৰণঃ >>> separate_paren_groups'(( ) (() (( ) ) ) ) ) '['() ', '(()) ', '((() ')) ]""""""
","    result = []
    current_string = []
    current_depth = 0

    for c in paren_string:
        if c == '(':
            current_depth += 1
            current_string.append(c)
        elif c == ')':
            current_depth -= 1
            current_string.append(c)

            if current_depth == 0:
                result.append(''.join(current_string))
                current_string.clear()

    return result
","def check(candidate):
    assert candidate('(()()) ((())) () ((())()())') == [
        '(()())', '((()))', '()', '((())()())'
    ]
    assert candidate('() (()) ((())) (((())))') == [
        '()', '(())', '((()))', '(((())))'
    ]
    assert candidate('(()(())((())))') == [
        '(()(())((())))'
    ]
    assert candidate('( ) (( )) (( )( ))') == ['()', '(())', '(()())']
",,,
HumanEval/2,asm_Beng,python,"

def truncate_number(number: float) -> float:
    """"""এটা ধনাত্মক ফ্ল'টিং পইণ্ট সংখ্যা দিয়া হ'লে, ইয়াক অখণ্ড অংশ (প্ৰদত্ত সংখ্যাৰ তুলনাত ডাঙৰ অখণ্ড সংখ্যা) আৰু দশমিক অংশ (বাকি অংশ সদায় ১তকৈ সৰু) ত ভগাব পাৰি। সংখ্যাৰ দশমিক অংশ ঘূৰাই আনা। উদাহৰণঃ >>> truncate_number(3.5) 0.5 """"""
","    return number % 1.0
","def check(candidate):
    assert candidate(3.5) == 0.5
    assert abs(candidate(1.33) - 0.33) < 1e-6
    assert abs(candidate(123.456) - 0.456) < 1e-6
",,,
HumanEval/3,asm_Beng,python,"from typing import List


def below_zero(operations: List[int]) -> bool:
    """"""আপোনাৰ হাতত এটা বেংক একাউণ্টৰ জমা আৰু প্ৰত্যাহাৰৰ তালিকা আছে যি শূন্য সমতুল্যৰে আৰম্ভ হয়। আপোনাৰ কাম হৈছে কোনো এটা সময়ত একাউণ্টৰ সমতুল্য শূন্যৰ তলত পৰিলে, আৰু সেই সময়ত ফাংচনে True ৰিটাৰ্ণ কৰিব লাগে। অন্যথা ই False ৰিটাৰ্ণ কৰিব লাগে। উদাহৰণঃ >>> below_zero([1, 2, 3]) False >>> below_zero([1, 2, -4, 5]) True """"""
","    balance = 0

    for op in operations:
        balance += op
        if balance < 0:
            return True

    return False
","def check(candidate):
    assert candidate([]) == False
    assert candidate([1, 2, -3, 1, 2, -3]) == False
    assert candidate([1, 2, -4, 5, 6]) == True
    assert candidate([1, -1, 2, -2, 5, -5, 4, -4]) == False
    assert candidate([1, -1, 2, -2, 5, -5, 4, -5]) == True
    assert candidate([1, -2, 2, -2, 5, -5, 4, -4]) == True
",,,
HumanEval/4,asm_Beng,python,"from typing import List


def mean_absolute_deviation(numbers: List[float]) -> float:
    """"""ইনপুট নম্বৰসমূহৰ এটা তালিকা প্ৰদান কৰা হ'লে, এই ডাটা ছেটৰ গড়ৰ চাৰিওফালে গড় নিখুঁত বিচ্যুতি গণনা কৰক। গড় নিখুঁত বিচ্যুতি হৈছে প্ৰতিটো উপাদানৰ আৰু কেন্দ্ৰ বিন্দুৰ মাজৰ গড় নিখুঁত পাৰ্থক্য (এই ক্ষেত্ৰত গড়): MAD = গড় । x - x_mean । উদাহৰণঃ >>> mean_absolute_deviation ([1.0, 2.0, 3.0, 4.0]) 1.0 """"""
","    mean = sum(numbers) / len(numbers)
    return sum(abs(x - mean) for x in numbers) / len(numbers)
","def check(candidate):
    assert abs(candidate([1.0, 2.0, 3.0]) - 2.0/3.0) < 1e-6
    assert abs(candidate([1.0, 2.0, 3.0, 4.0]) - 1.0) < 1e-6
    assert abs(candidate([1.0, 2.0, 3.0, 4.0, 5.0]) - 6.0/5.0) < 1e-6

",,,
HumanEval/5,asm_Beng,python,"from typing import List


def intersperse(numbers: List[int], delimeter: int) -> List[int]:
    """"""ইনপুট তালিকাৰ প্ৰতিটো দুটা ক্ৰমিক উপাদানৰ মাজত এটা সংখ্যা 'ডিলিমিটাৰ' সন্নিৱিষ্ট কৰক `numbers' >>> intersperse([], 4) [] >>> intersperse([1, 2, 3], 4) [1, 4, 2, 4, 3] """"""
","    if not numbers:
        return []

    result = []

    for n in numbers[:-1]:
        result.append(n)
        result.append(delimeter)

    result.append(numbers[-1])

    return result
","def check(candidate):
    assert candidate([], 7) == []
    assert candidate([5, 6, 3, 2], 8) == [5, 8, 6, 8, 3, 8, 2]
    assert candidate([2, 2, 2], 2) == [2, 2, 2, 2, 2]
",,,
HumanEval/6,asm_Beng,python,"from typing import List


def parse_nested_parens(paren_string: str) -> List[int]:
    """"""এই ফাংচনৰ ইনপুট হৈছে এটা শাৰী যিটো স্পেচৰে পৃথক কৰা ব্ৰেনটেজসমূহৰ বাবে একাধিক গোটক প্ৰতিনিধিত্ব কৰে। প্ৰতিটো গোটৰ বাবে, ব্ৰেনটেজসমূহৰ গভীৰতম স্তৰৰ নেস্টিং আউটপুট কৰক। উদাহৰণস্বৰূপে (() (()) ৰ সৰ্বাধিক দুটা স্তৰৰ নেস্টিং আছে যদিও ((())) ত তিনিটা আছে। >>> parse_nested_parens('((()) ((())) () ((()) (((()) [2, 3, 1, 3] """"""
","    def parse_paren_group(s):
        depth = 0
        max_depth = 0
        for c in s:
            if c == '(':
                depth += 1
                max_depth = max(depth, max_depth)
            else:
                depth -= 1

        return max_depth

    return [parse_paren_group(x) for x in paren_string.split(' ') if x]
","def check(candidate):
    assert candidate('(()()) ((())) () ((())()())') == [2, 3, 1, 3]
    assert candidate('() (()) ((())) (((())))') == [1, 2, 3, 4]
    assert candidate('(()(())((())))') == [4]
",,,
HumanEval/7,asm_Beng,python,"from typing import List


def filter_by_substring(strings: List[str], substring: str) -> List[str]:
    """"""কেৱল সেইবোৰ বাবে এটা ইনপুট ষ্ট্ৰিংৰ তালিকা ফিল্টাৰ কৰক যিবোৰত দিয়া উপ-শৃংখলা আছে >>> filter_by_substring([], 'a') [] >>> filter_by_substring(['abc', 'bacd', 'cde', 'array'], 'a') ['abc', 'bacd', 'array'] """"""
","    return [x for x in strings if substring in x]
","def check(candidate):
    assert candidate([], 'john') == []
    assert candidate(['xxx', 'asd', 'xxy', 'john doe', 'xxxAAA', 'xxx'], 'xxx') == ['xxx', 'xxxAAA', 'xxx']
    assert candidate(['xxx', 'asd', 'aaaxxy', 'john doe', 'xxxAAA', 'xxx'], 'xx') == ['xxx', 'aaaxxy', 'xxxAAA', 'xxx']
    assert candidate(['grunt', 'trumpet', 'prune', 'gruesome'], 'run') == ['grunt', 'prune']
",,,
HumanEval/8,asm_Beng,python,"from typing import List, Tuple


def sum_product(numbers: List[int]) -> Tuple[int, int]:
    """"""এটা নিৰ্দিষ্ট পূৰ্ণসংখ্যাৰ তালিকাৰ বাবে, এটা যোগফল আৰু এটা তালিকাত থকা সকলো পূৰ্ণসংখ্যাৰ উৎপাদনৰ দ্বাৰা গঠিত এটা টুপল ঘূৰাই দিয়া হ'ব। খালী যোগফলটো 0 আৰু খালী উৎপাদনৰ সমান হ'ব লাগিব 1. >>> sum_product([]) (0, 1) >>> sum_product([1, 2, 3, 4]) (10, 24) ।""""""
","    sum_value = 0
    prod_value = 1

    for n in numbers:
        sum_value += n
        prod_value *= n
    return sum_value, prod_value
","def check(candidate):
    assert candidate([]) == (0, 1)
    assert candidate([1, 1, 1]) == (3, 1)
    assert candidate([100, 0]) == (100, 0)
    assert candidate([3, 5, 7]) == (3 + 5 + 7, 3 * 5 * 7)
    assert candidate([10]) == (10, 10)
",,,
HumanEval/9,asm_Beng,python,"from typing import List, Tuple


def rolling_max(numbers: List[int]) -> List[int]:
    """"""এটা নিৰ্দিষ্ট সংখ্যাৰ তালিকা, এটা নিৰ্দিষ্ট মুহূৰ্তলৈকে পোৱা ৰোলিং সৰ্বাধিক উপাদানৰ তালিকা সৃষ্টি কৰা। >>> ৰোলিং_মাক্স (([1, 2, 3, 2, 3, 4, 2]) [1, 2, 3, 3, 3, 4, 4] """"""
","    running_max = None
    result = []

    for n in numbers:
        if running_max is None:
            running_max = n
        else:
            running_max = max(running_max, n)

        result.append(running_max)

    return result
","def check(candidate):
    assert candidate([]) == []
    assert candidate([1, 2, 3, 4]) == [1, 2, 3, 4]
    assert candidate([4, 3, 2, 1]) == [4, 4, 4, 4]
    assert candidate([3, 2, 3, 100, 3]) == [3, 3, 3, 100, 100]
",,,
