task_id,nl,pl,prompt,canonical_solution,test,Unnamed: 6,Unnamed: 7,Unnamed: 8
HumanEval/0,nus_Latn,python,"from typing import List


def has_close_elements(numbers: List[float], threshold: float) -> bool:
    """"""Guic mi̱ rɛy li̱thä nämbäri̱, ɛni̱ nämbäri̱ rɛw tin thia̱k kä rɔ̱ ɛ länykɛ pek in ca ŋun. Cäät: >>> has_close_elements (([1.0, 2.0, 3.0], 0.5) False >>> has_close_elements (([1.0, 2.8, 3.0, 4.0, 5.0, 2.0], 0.3) True """"""
","for idx, elem in enumerate(numbers):
    for idx2, elem2 in enumerate(numbers):
        if idx != idx2:
            distance = abs(elem - elem2)
            if distance < threshold:
                return True
return False
","def check(candidate):
    assert candidate([1.0, 2.0, 3.9, 4.0, 5.0, 2.2], 0.3) == True
    assert candidate([1.0, 2.0, 3.9, 4.0, 5.0, 2.2], 0.05) == False
    assert candidate([1.0, 2.0, 5.9, 4.0, 5.0], 0.95) == True
    assert candidate([1.0, 2.0, 5.9, 4.0, 5.0], 0.8) == False
    assert candidate([1.0, 2.0, 3.0, 4.0, 5.0, 2.0], 0.1) == True
    assert candidate([1.1, 2.2, 3.1, 4.1, 5.1], 1.0) == True
    assert candidate([1.1, 2.2, 3.1, 4.1, 5.1], 0.5) == False

",,,
HumanEval/1,nus_Latn,python,"from typing import List


def separate_paren_groups(paren_string: str) -> List[str]:
    """"""Ɛn min la̱tkɛ kä pa̱ŋciin ɛmɛ ɛ min la thärk mi̱ tekɛ gurupni̱ ti̱ ŋuan ti̱ ca rɔ̱ mat gua̱a̱th kɛl. Min görkɛ ɛ ɣöö ba gurupni̱ ti̱ti̱ da̱a̱k kä bi̱ kɛn cu liny. Gurupni̱ tin ca rɔ̱ mat gua̱a̱th kɛl bi̱ kɛ tä kɛ dääk (kä bi̱kɛ rɔ̱ mat gua̱a̱th kɛl) kä /ci̱kɛ bi̱ tä kɛ kam kɛl. /Cu gua̱th mi̱ te thi̱n rɛy thärk in ca thärk läth thi̱n car. Cäät: >>> separate_paren_groups' ((( ) (() (( ) ) ) ) ) ) ' (', '()) ', '(()) ']""""""
","    result = []
    current_string = []
    current_depth = 0

    for c in paren_string:
        if c == '(':
            current_depth += 1
            current_string.append(c)
        elif c == ')':
            current_depth -= 1
            current_string.append(c)

            if current_depth == 0:
                result.append(''.join(current_string))
                current_string.clear()

    return result
","def check(candidate):
    assert candidate('(()()) ((())) () ((())()())') == [
        '(()())', '((()))', '()', '((())()())'
    ]
    assert candidate('() (()) ((())) (((())))') == [
        '()', '(())', '((()))', '(((())))'
    ]
    assert candidate('(()(())((())))') == [
        '(()(())((())))'
    ]
    assert candidate('( ) (( )) (( )( ))') == ['()', '(())', '(()())']
",,,
HumanEval/2,nus_Latn,python,"

def truncate_number(number: float) -> float:
    """"""Mi̱ ca ŋun ɛ la mi̱ tekɛ puɔ̱thitib puɔɔmpööni̱, jɛn ba däk piny ɛ la intejer (in intejer in di̱tni̱ jɛn kä kuiy ni̱ jɛn kä nämbär in ca ŋun) kɛnɛ deci̱mal (in te piny kä min ci̱ duɔth ɛ mi̱ kuiy ni̱ jɛn kä 1).""""""
","    return number % 1.0
","def check(candidate):
    assert candidate(3.5) == 0.5
    assert abs(candidate(1.33) - 0.33) < 1e-6
    assert abs(candidate(123.456) - 0.456) < 1e-6
",,,
HumanEval/3,nus_Latn,python,"from typing import List


def below_zero(operations: List[int]) -> bool:
    """"""Ji̱n ca ji̱ moc kɛ li̱th duŋ depödhi̱öt kɛnɛ min naŋkɛ kä ba̱nk account min bi̱ tok kɛ dhɛrö ba̱li̱dɔ. La̱tdu ɛ ɣöö bi̱ ji̱ ŋa̱c mi̱ te pek in te kä ba̱li̱dɔ kä account piny dhɛrö, kä ɛn guäth ɛmɔ bi̱ pa̱ŋcin dhil loc ni̱ True. Mi̱ /ci̱ ɛ jɛn bɛ loc ni̱ False. Cäät: >>> below_zero([1, 2, 3]) False >>> below_zero([1, 2, -4, 5]) True """"""
","    balance = 0

    for op in operations:
        balance += op
        if balance < 0:
            return True

    return False
","def check(candidate):
    assert candidate([]) == False
    assert candidate([1, 2, -3, 1, 2, -3]) == False
    assert candidate([1, 2, -4, 5, 6]) == True
    assert candidate([1, -1, 2, -2, 5, -5, 4, -4]) == False
    assert candidate([1, -1, 2, -2, 5, -5, 4, -5]) == True
    assert candidate([1, -2, 2, -2, 5, -5, 4, -4]) == True
",,,
HumanEval/4,nus_Latn,python,"from typing import List


def mean_absolute_deviation(numbers: List[float]) -> float:
    """"""Kɛ kui̱ kä min ca ŋun kä min ca la̱th rɛy li̱thä nämbäri̱, kuɛ̈nkɛ Mean Absolute Deviation (mi̱ cɛ thi̱ääk) kä min te kam dataɛtni̱. Mean Absolute Deviation (mi̱ cɛ thi̱ääk) ɛ jɛn in te kam kä tin te kä ɛlɛmɛni̱ kɛnɛ däär (mi̱ cɛ thi̱ääk): MAD = average  x - x_mean  cäät: >>> mean_absolute_deviation () [1.0, 2.0, 3.0, 4.0]) 1.0 """"""
","    mean = sum(numbers) / len(numbers)
    return sum(abs(x - mean) for x in numbers) / len(numbers)
","def check(candidate):
    assert abs(candidate([1.0, 2.0, 3.0]) - 2.0/3.0) < 1e-6
    assert abs(candidate([1.0, 2.0, 3.0, 4.0]) - 1.0) < 1e-6
    assert abs(candidate([1.0, 2.0, 3.0, 4.0, 5.0]) - 6.0/5.0) < 1e-6

",,,
HumanEval/5,nus_Latn,python,"from typing import List


def intersperse(numbers: List[int], delimeter: int) -> List[int]:
    """"""Kuɛ la ɣöö ba nämbär mi̱ 'delimɛtɛr' kam kä tin guɔ̱rkɛ rɔ̱ kä ɛlɛmɛni̱ tin te rɛy läätdä in ca la̱th rɛy läätdä `numbers' >>> intersperse([], 4) [] >>> intersperse([1, 2, 3], 4) [1, 4, 2, 4, 3] """"""
","    if not numbers:
        return []

    result = []

    for n in numbers[:-1]:
        result.append(n)
        result.append(delimeter)

    result.append(numbers[-1])

    return result
","def check(candidate):
    assert candidate([], 7) == []
    assert candidate([5, 6, 3, 2], 8) == [5, 8, 6, 8, 3, 8, 2]
    assert candidate([2, 2, 2], 2) == [2, 2, 2, 2, 2]
",,,
HumanEval/6,nus_Latn,python,"from typing import List


def parse_nested_parens(paren_string: str) -> List[int]:
    """"""Ɛn la̱t ɛmɛ bɛ la̱t kɛ ɣöö bɛ la̱t mi̱ de nyooth ɛ la mi̱ de rɔ lot kɛ buɔ̱n ti̱ ŋuan ti̱ caa da̱a̱k kɛ kam kamni̱kiɛn. Kɛ kui̱ bunä kɛl, bi̱kɛ lɛp ni̱ ciaaŋ kɛ ɣöö bi̱kɛ rɔ̱ mat gua̱a̱th kɛl. C.d. (() (()) bi̱kɛ tekɛ pek mi̱ bäär mi̱ de rɔ mat gua̱a̱th kɛl, kä ((())) bi̱kɛ tekɛ diɔ̱k. >>> parse_nested_parens (('((()) ((())) () ((()) ((()) [2, 3, 1, 3] """"""
","    def parse_paren_group(s):
        depth = 0
        max_depth = 0
        for c in s:
            if c == '(':
                depth += 1
                max_depth = max(depth, max_depth)
            else:
                depth -= 1

        return max_depth

    return [parse_paren_group(x) for x in paren_string.split(' ') if x]
","def check(candidate):
    assert candidate('(()()) ((())) () ((())()())') == [2, 3, 1, 3]
    assert candidate('() (()) ((())) (((())))') == [1, 2, 3, 4]
    assert candidate('(()(())((())))') == [4]
",,,
HumanEval/7,nus_Latn,python,"from typing import List


def filter_by_substring(strings: List[str], substring: str) -> List[str]:
    """"""Filter ɛ inpuut list duŋ thärkithni̱ kärɔa kɛ kui̱ thärki̱ni̱ tin te thöbthärkith mi̱ ca ŋun >>> filter_by_substring([], 'a') [] >>> filter_by_substring(['abc', 'bacd', 'cde', 'array'], 'a') ['abc', 'bacd', 'array'] """"""
","    return [x for x in strings if substring in x]
","def check(candidate):
    assert candidate([], 'john') == []
    assert candidate(['xxx', 'asd', 'xxy', 'john doe', 'xxxAAA', 'xxx'], 'xxx') == ['xxx', 'xxxAAA', 'xxx']
    assert candidate(['xxx', 'asd', 'aaaxxy', 'john doe', 'xxxAAA', 'xxx'], 'xx') == ['xxx', 'aaaxxy', 'xxxAAA', 'xxx']
    assert candidate(['grunt', 'trumpet', 'prune', 'gruesome'], 'run') == ['grunt', 'prune']
",,,
HumanEval/8,nus_Latn,python,"from typing import List, Tuple


def sum_product(numbers: List[int]) -> Tuple[int, int]:
    """"""Kɛ kui̱ li̱thä mi̱ ca ŋun kä intejeri̱, locni̱ tuple mi̱ tekɛ mat kɛnɛ min ca nööŋ ɛ intejeri̱ diaal rɛy li̱thä. Kä mat baaŋ bɛ pa̱a̱r kɛ 0 kɛnɛ ɣöö bɛ pa̱a̱r kɛ min ca nööŋ bɛ pa̱a̱r kɛ 1. >>> sum_product([]) (0, 1) >>> sum_product([1, 2, 3, 4]) (10, 24) """"""
","    sum_value = 0
    prod_value = 1

    for n in numbers:
        sum_value += n
        prod_value *= n
    return sum_value, prod_value
","def check(candidate):
    assert candidate([]) == (0, 1)
    assert candidate([1, 1, 1]) == (3, 1)
    assert candidate([100, 0]) == (100, 0)
    assert candidate([3, 5, 7]) == (3 + 5 + 7, 3 * 5 * 7)
    assert candidate([10]) == (10, 10)
",,,
HumanEval/9,nus_Latn,python,"from typing import List, Tuple


def rolling_max(numbers: List[int]) -> List[int]:
    """"""Ɛni̱ mi̱ ca ŋun kä li̱th intejeri̱, ba jiek ɛ la li̱th duŋ ro̱liŋ maci̱ma̱k elemɛni̱ tin ca jiek ɛ wä ni̱ kä thaak mi̱ ca ŋun rɛy thi̱kuɛnthi̱. >>> ro̱li̱ŋ_mac (([1, 2, 3, 2, 3, 4, 2]) [1, 2, 3, 3, 3, 4, 4] """"""
","    running_max = None
    result = []

    for n in numbers:
        if running_max is None:
            running_max = n
        else:
            running_max = max(running_max, n)

        result.append(running_max)

    return result
","def check(candidate):
    assert candidate([]) == []
    assert candidate([1, 2, 3, 4]) == [1, 2, 3, 4]
    assert candidate([4, 3, 2, 1]) == [4, 4, 4, 4]
    assert candidate([3, 2, 3, 100, 3]) == [3, 3, 3, 100, 100]
",,,
HumanEval/10,nus_Latn,python,"

def is_palindrome(string: str) -> bool:
    """"""jekni palindrɔm min tɔt min tuokɛ rɔ kɛ thärkäl mi ca ŋun. ca̱r algöri̱thi̱m ɛ mi̱ thi̱a̱k: - jekni̱ postfix in bär ni̱ jɛn kä thärkäl mi̱ ca ŋun min ɛ palindrɔm. - matni̱ kä guut thärkäl min te jɔk thärkäl min bi̱ ben ɛ ŋot palindrɔmik thärkäl. >>> make_palindrɔm ((('') ' ' >>> make_palindrɔm ((('cat') 'catac' >>> make_palindrɔm ((('catac') 'catac' """"""
    return string == string[::-1]


def make_palindrome(string: str) -> str:
    """"""Thëm mi̱ ca ŋun i̱ ɛ pa̱li̱ndrɔm """"""
","    if not string:
        return ''

    beginning_of_suffix = 0

    while not is_palindrome(string[beginning_of_suffix:]):
        beginning_of_suffix += 1

    return string + string[:beginning_of_suffix][::-1]
","def check(candidate):
    assert candidate('') == ''
    assert candidate('x') == 'x'
    assert candidate('xyz') == 'xyzyx'
    assert candidate('xyx') == 'xyx'
    assert candidate('jerry') == 'jerryrrej'
",,,
HumanEval/11,nus_Latn,python,"from typing import List


def string_xor(a: str, b: str) -> str:
    """"""Input ɛ rɛw ti̱ la̱tkɛ ɛ la 1 kɛnɛ 0 kärɔ̱. La̱t binary XOR kä tin la̱tkɛ ɛ ti̱ti̱ kä bi̱ loc ni̱ min ci̱ ben ɛ la string. >>> string_xor (('010', '110') '100' """"""
","    def xor(i, j):
        if i == j:
            return '0'
        else:
            return '1'

    return ''.join(xor(x, y) for x, y in zip(a, b))
","def check(candidate):
    assert candidate('111000', '101010') == '010010'
    assert candidate('1', '1') == '0'
    assert candidate('0101', '0000') == '0101'
",,,
