task_id,nl,pl,prompt,canonical_solution,test,Unnamed: 6,Unnamed: 7,Unnamed: 8
HumanEval/0,kin_Latn,python,"from typing import List


def has_close_elements(numbers: List[float], threshold: float) -> bool:
    """"""Reba niba mu rutonde rwatanzwe rw'imibare, hari imibare ibiri yegeranye kuruta igipimo cyatanzwe. Urugero: >>> has_close_elements (([1.0, 2.0, 3.0], 0.5) Ibinyoma >>> has_close_elements (([1.0, 2.8, 3.0, 4.0, 5.0, 2.0], 0.3) Ukuri """"""
","for idx, elem in enumerate(numbers):
    for idx2, elem2 in enumerate(numbers):
        if idx != idx2:
            distance = abs(elem - elem2)
            if distance < threshold:
                return True
return False
","def check(candidate):
    assert candidate([1.0, 2.0, 3.9, 4.0, 5.0, 2.2], 0.3) == True
    assert candidate([1.0, 2.0, 3.9, 4.0, 5.0, 2.2], 0.05) == False
    assert candidate([1.0, 2.0, 5.9, 4.0, 5.0], 0.95) == True
    assert candidate([1.0, 2.0, 5.9, 4.0, 5.0], 0.8) == False
    assert candidate([1.0, 2.0, 3.0, 4.0, 5.0, 2.0], 0.1) == True
    assert candidate([1.1, 2.2, 3.1, 4.1, 5.1], 1.0) == True
    assert candidate([1.1, 2.2, 3.1, 4.1, 5.1], 0.5) == False

",,,
HumanEval/1,kin_Latn,python,"from typing import List


def separate_paren_groups(paren_string: str) -> List[str]:
    """"""Injira kuri uyu murimo ni umurongo urimo amatsinda menshi y'ibisongo byashyizwe. Intego yawe ni ukwitandukanya n'ayo matsinda mu mashyaka atandukanye hanyuma ugasubira ku rutonde rwabo. Amatsinda atandukanye aringaniye (buri gikumwe cyuguruye gifunze neza) kandi ntabwo ashyirwa mu zindi. Irinde ibibanza byose mu murongo w'ibanze. Urugero: >>> separate_paren_groups' ((( ) (() (( ) ) ) ) ) ' [' (()) ', '(()) ', '(()) ']""""""
","    result = []
    current_string = []
    current_depth = 0

    for c in paren_string:
        if c == '(':
            current_depth += 1
            current_string.append(c)
        elif c == ')':
            current_depth -= 1
            current_string.append(c)

            if current_depth == 0:
                result.append(''.join(current_string))
                current_string.clear()

    return result
","def check(candidate):
    assert candidate('(()()) ((())) () ((())()())') == [
        '(()())', '((()))', '()', '((())()())'
    ]
    assert candidate('() (()) ((())) (((())))') == [
        '()', '(())', '((()))', '(((())))'
    ]
    assert candidate('(()(())((())))') == [
        '(()(())((())))'
    ]
    assert candidate('( ) (( )) (( )( ))') == ['()', '(())', '(()())']
",,,
HumanEval/2,kin_Latn,python,"

def truncate_number(number: float) -> float:
    """"""Ahawe umubare mwiza w'igihimba kiguruka, urashobora gusenywa mu gice cy'umubare wose (umubare munini munini muto kuruta umubare watanzwe) n'ibice by'ibinyacumi (igice gisigaye buri gihe gito kuruta 1). Hindura igice cy'ibinyacumi cy'umubare. Urugero: >>> truncate_number ((3.5) 0.5 """"""
","    return number % 1.0
","def check(candidate):
    assert candidate(3.5) == 0.5
    assert abs(candidate(1.33) - 0.33) < 1e-6
    assert abs(candidate(123.456) - 0.456) < 1e-6
",,,
HumanEval/3,kin_Latn,python,"from typing import List


def below_zero(operations: List[int]) -> bool:
    """"""Urasabwa urutonde rw'ibikorwa byo kubitsa no kubikuza kuri konti ya banki itangira n'ibaruramari rya zeru. Igikorwa cyawe ni ugutekereza niba ahantu hose ibaruramari ry'ikibanza ryigabanuka munsi ya zeru, kandi kuri ako gace imikorere igomba kugaruka Ni ukuri. Bitabaye ibyo igomba kugaruka Ibinyoma. Urugero: >>> munsi_zero([1, 2, 3]) Ibinyoma >>> munsi_zero([1, 2, -4, 5]) Ni ukuri """"""
","    balance = 0

    for op in operations:
        balance += op
        if balance < 0:
            return True

    return False
","def check(candidate):
    assert candidate([]) == False
    assert candidate([1, 2, -3, 1, 2, -3]) == False
    assert candidate([1, 2, -4, 5, 6]) == True
    assert candidate([1, -1, 2, -2, 5, -5, 4, -4]) == False
    assert candidate([1, -1, 2, -2, 5, -5, 4, -5]) == True
    assert candidate([1, -2, 2, -2, 5, -5, 4, -4]) == True
",,,
HumanEval/4,kin_Latn,python,"from typing import List


def mean_absolute_deviation(numbers: List[float]) -> float:
    """"""Ku rutonde rwatanzwe rwimibare yinyandiko, kubara Mwayeni Itandukaniro ryukuri hafi yumugani wuyu musanzu wamakuru. Mwayeni Itandukaniro ryukuri ni itandukaniro rusange hagati ya buri kintu nu murongo wo hagati (mubibazo byubu buryo): MAD = average. x - x_mean. Urugero: >>> mean_absolute_deviation (([1.0, 2.0, 3.0, 4.0]) 1.0 """"""
","    mean = sum(numbers) / len(numbers)
    return sum(abs(x - mean) for x in numbers) / len(numbers)
","def check(candidate):
    assert abs(candidate([1.0, 2.0, 3.0]) - 2.0/3.0) < 1e-6
    assert abs(candidate([1.0, 2.0, 3.0, 4.0]) - 1.0) < 1e-6
    assert abs(candidate([1.0, 2.0, 3.0, 4.0, 5.0]) - 6.0/5.0) < 1e-6

",,,
HumanEval/5,kin_Latn,python,"from typing import List


def intersperse(numbers: List[int], delimeter: int) -> List[int]:
    """"""Shyiramo umubare ""delimeter"" hagati ya buri bice bibiri bikurikirana byurutonde rwinjira `numbers' >>> intersperse([], 4) [] >>> intersperse([1, 2, 3], 4) [1, 4, 2, 4, 3] """"""
","    if not numbers:
        return []

    result = []

    for n in numbers[:-1]:
        result.append(n)
        result.append(delimeter)

    result.append(numbers[-1])

    return result
","def check(candidate):
    assert candidate([], 7) == []
    assert candidate([5, 6, 3, 2], 8) == [5, 8, 6, 8, 3, 8, 2]
    assert candidate([2, 2, 2], 2) == [2, 2, 2, 2, 2]
",,,
HumanEval/6,kin_Latn,python,"from typing import List


def parse_nested_parens(paren_string: str) -> List[int]:
    """"""Injira kuri uyu murimo ni umurongo uhagarariwe ni matsinda menshi y'ibisongo byashyizwe hamwe bitandukanywa n'ahantu. Kuri buri tsinda, tanga urwego rwo hasi cyane rw'ibisongo. Kurugero (() (()) ifite urwego rwagutse rw'ibisongo mugihe ((())) ifite bitatu. >>> parse_nested_parens (('((()) ((())) ((()) ((()) ((()) [2, 3, 1, 3] """"""
","    def parse_paren_group(s):
        depth = 0
        max_depth = 0
        for c in s:
            if c == '(':
                depth += 1
                max_depth = max(depth, max_depth)
            else:
                depth -= 1

        return max_depth

    return [parse_paren_group(x) for x in paren_string.split(' ') if x]
","def check(candidate):
    assert candidate('(()()) ((())) () ((())()())') == [2, 3, 1, 3]
    assert candidate('() (()) ((())) (((())))') == [1, 2, 3, 4]
    assert candidate('(()(())((())))') == [4]
",,,
HumanEval/7,kin_Latn,python,"from typing import List


def filter_by_substring(strings: List[str], substring: str) -> List[str]:
    """"""Gucunga urutonde rw'ibyinjira by'imiterere gusa kubirimo bitwa substring >>> filter_by_substring([], 'a') [] >>> filter_by_substring(['abc', 'bacd', 'cde', 'array'], 'a') ['abc', 'bacd', 'array'] """"""
","    return [x for x in strings if substring in x]
","def check(candidate):
    assert candidate([], 'john') == []
    assert candidate(['xxx', 'asd', 'xxy', 'john doe', 'xxxAAA', 'xxx'], 'xxx') == ['xxx', 'xxxAAA', 'xxx']
    assert candidate(['xxx', 'asd', 'aaaxxy', 'john doe', 'xxxAAA', 'xxx'], 'xx') == ['xxx', 'aaaxxy', 'xxxAAA', 'xxx']
    assert candidate(['grunt', 'trumpet', 'prune', 'gruesome'], 'run') == ['grunt', 'prune']
",,,
HumanEval/8,kin_Latn,python,"from typing import List, Tuple


def sum_product(numbers: List[int]) -> Tuple[int, int]:
    """"""Ku rutonde rwatanzwe rw'imibare yuzuye, subiza tuple igizwe n'igiteranyo n'igiteranyo cy'imibare yose iri ku rutonde. Igiteranyo cyubusa kigomba kungana na 0 kandi igiteranyo cyubusa kigomba kungana na 1. >>> sum_product (([]) (0, 1) >>> sum_product (([1, 2, 3, 4]) (10, 24) """"""
","    sum_value = 0
    prod_value = 1

    for n in numbers:
        sum_value += n
        prod_value *= n
    return sum_value, prod_value
","def check(candidate):
    assert candidate([]) == (0, 1)
    assert candidate([1, 1, 1]) == (3, 1)
    assert candidate([100, 0]) == (100, 0)
    assert candidate([3, 5, 7]) == (3 + 5 + 7, 3 * 5 * 7)
    assert candidate([10]) == (10, 10)
",,,
HumanEval/9,kin_Latn,python,"from typing import List, Tuple


def rolling_max(numbers: List[int]) -> List[int]:
    """"""Kuva kurutonde rutangajwe rwinzuzuye, kora urutonde rwibintu byinshi bihanitse byabonetse kugeza igihe cyatanzwe muburyo. >>> rolling_max (([1, 2, 3, 2, 3, 4, 2]) [1, 2, 3, 3, 3, 4, 4] """"""
","    running_max = None
    result = []

    for n in numbers:
        if running_max is None:
            running_max = n
        else:
            running_max = max(running_max, n)

        result.append(running_max)

    return result
","def check(candidate):
    assert candidate([]) == []
    assert candidate([1, 2, 3, 4]) == [1, 2, 3, 4]
    assert candidate([4, 3, 2, 1]) == [4, 4, 4, 4]
    assert candidate([3, 2, 3, 100, 3]) == [3, 3, 3, 100, 100]
",,,
