task_id,nl,pl,prompt,canonical_solution,test,Unnamed: 6,Unnamed: 7,Unnamed: 8
HumanEval/0,ell_Grek,python,"from typing import List


def has_close_elements(numbers: List[float], threshold: float) -> bool:
    """"""Ελέγξτε αν σε δεδομένη λίστα αριθμών, υπάρχουν δύο αριθμοί πιο κοντά ο ένας στον άλλο από το δεδομένο όριο.""""""
","for idx, elem in enumerate(numbers):
    for idx2, elem2 in enumerate(numbers):
        if idx != idx2:
            distance = abs(elem - elem2)
            if distance < threshold:
                return True
return False
","def check(candidate):
    assert candidate([1.0, 2.0, 3.9, 4.0, 5.0, 2.2], 0.3) == True
    assert candidate([1.0, 2.0, 3.9, 4.0, 5.0, 2.2], 0.05) == False
    assert candidate([1.0, 2.0, 5.9, 4.0, 5.0], 0.95) == True
    assert candidate([1.0, 2.0, 5.9, 4.0, 5.0], 0.8) == False
    assert candidate([1.0, 2.0, 3.0, 4.0, 5.0, 2.0], 0.1) == True
    assert candidate([1.1, 2.2, 3.1, 4.1, 5.1], 1.0) == True
    assert candidate([1.1, 2.2, 3.1, 4.1, 5.1], 0.5) == False

",,,
HumanEval/1,ell_Grek,python,"from typing import List


def separate_paren_groups(paren_string: str) -> List[str]:
    """"""Η εισαγωγή σε αυτή τη συνάρτηση είναι μια σειρά γραμμών που περιέχει πολλαπλές ομάδες ενσωματωμένων παρενθέσεων. Στόχος σας είναι να χωρίσετε αυτές τις ομάδες σε ξεχωριστές σειρές γραμμών και να επιστρέψετε τον κατάλογο αυτών. Οι ξεχωριστές ομάδες είναι ισορροπημένες (κάθε ανοιχτή παρενθέση είναι σωστά κλειστή) και δεν ενσωματωμένες η μία μέσα στην άλλη Αγνοήστε τυχόν κενά στην σειρά εισόδου. Παράδειγμα: >>> separate_paren_groups' ((( ) (() ((( ) ) ) ' [' ((() ', '(()) ']""""""
","    result = []
    current_string = []
    current_depth = 0

    for c in paren_string:
        if c == '(':
            current_depth += 1
            current_string.append(c)
        elif c == ')':
            current_depth -= 1
            current_string.append(c)

            if current_depth == 0:
                result.append(''.join(current_string))
                current_string.clear()

    return result
","def check(candidate):
    assert candidate('(()()) ((())) () ((())()())') == [
        '(()())', '((()))', '()', '((())()())'
    ]
    assert candidate('() (()) ((())) (((())))') == [
        '()', '(())', '((()))', '(((())))'
    ]
    assert candidate('(()(())((())))') == [
        '(()(())((())))'
    ]
    assert candidate('( ) (( )) (( )( ))') == ['()', '(())', '(()())']
",,,
HumanEval/2,ell_Grek,python,"

def truncate_number(number: float) -> float:
    """"""Με δεδομένο θετικό αριθμό πλωτής κλίμακας, μπορεί να διασπαστεί σε ακεραίο μέρος (μεγαλύτερο ακέραιο μικρότερο από τον δεδομένο αριθμό) και δεκαδικά (απομεινόμενο μέρος πάντα μικρότερο από 1).""""""
","    return number % 1.0
","def check(candidate):
    assert candidate(3.5) == 0.5
    assert abs(candidate(1.33) - 0.33) < 1e-6
    assert abs(candidate(123.456) - 0.456) < 1e-6
",,,
HumanEval/3,ell_Grek,python,"from typing import List


def below_zero(operations: List[int]) -> bool:
    """"""Σας δίνεται μια λίστα με τις πράξεις κατάθεσης και ανάληψης σε έναν τραπεζικό λογαριασμό που ξεκινά με μηδενικό υπόλοιπο. Το καθήκον σας είναι να ανιχνεύσετε αν σε οποιοδήποτε σημείο το υπόλοιπο του λογαριασμού πέσει κάτω από το μηδέν, και σε αυτό το σημείο η συνάρτηση θα πρέπει να επιστρέψει True. Διαφορετικά θα πρέπει να επιστρέψει False.""""""
","    balance = 0

    for op in operations:
        balance += op
        if balance < 0:
            return True

    return False
","def check(candidate):
    assert candidate([]) == False
    assert candidate([1, 2, -3, 1, 2, -3]) == False
    assert candidate([1, 2, -4, 5, 6]) == True
    assert candidate([1, -1, 2, -2, 5, -5, 4, -4]) == False
    assert candidate([1, -1, 2, -2, 5, -5, 4, -5]) == True
    assert candidate([1, -2, 2, -2, 5, -5, 4, -4]) == True
",,,
HumanEval/4,ell_Grek,python,"from typing import List


def mean_absolute_deviation(numbers: List[float]) -> float:
    """"""Για μια δεδομένη λίστα αριθμών εισόδου, υπολογίστε τη Μέση Απόλυτη Απόκλιση γύρω από τη μέση τιμή αυτού του συνόλου δεδομένων. Η Μέση Απόλυτη Απόκλιση είναι η μέση απόλυτη διαφορά μεταξύ κάθε στοιχείου και ενός κεντρικού σημείου (μέση τιμή σε αυτή την περίπτωση): MAD = μέση τιμή. x - x_μέση τιμή. Παράδειγμα: >>> μέση_απόκλιση_απόλυτης_απόκλισης ([1.0, 2.0, 3.0, 4.0]) 1.0 """"""
","    mean = sum(numbers) / len(numbers)
    return sum(abs(x - mean) for x in numbers) / len(numbers)
","def check(candidate):
    assert abs(candidate([1.0, 2.0, 3.0]) - 2.0/3.0) < 1e-6
    assert abs(candidate([1.0, 2.0, 3.0, 4.0]) - 1.0) < 1e-6
    assert abs(candidate([1.0, 2.0, 3.0, 4.0, 5.0]) - 6.0/5.0) < 1e-6

",,,
HumanEval/5,ell_Grek,python,"from typing import List


def intersperse(numbers: List[int], delimeter: int) -> List[int]:
    """"""Εισάγετε έναν αριθμό ""διαχωρισμού"" μεταξύ κάθε δύο διαδοχικών στοιχείων του καταλόγου εισόδου `numbers' >>> intersperse([], 4) [] >>> intersperse([1, 2, 3], 4) [1, 4, 2, 4, 3] """"""
","    if not numbers:
        return []

    result = []

    for n in numbers[:-1]:
        result.append(n)
        result.append(delimeter)

    result.append(numbers[-1])

    return result
","def check(candidate):
    assert candidate([], 7) == []
    assert candidate([5, 6, 3, 2], 8) == [5, 8, 6, 8, 3, 8, 2]
    assert candidate([2, 2, 2], 2) == [2, 2, 2, 2, 2]
",,,
HumanEval/6,ell_Grek,python,"from typing import List


def parse_nested_parens(paren_string: str) -> List[int]:
    """"""Η είσοδος σε αυτή τη συνάρτηση είναι μια σειρά που αντιπροσωπεύει πολλαπλές ομάδες για ενσωματωμένες παρενθέσεις χωρισμένες με κενά. Για κάθε ομάδα, εκπέμπει το βαθύτερο επίπεδο ενσωμάτωσης παρενθέσεων.""""""
","    def parse_paren_group(s):
        depth = 0
        max_depth = 0
        for c in s:
            if c == '(':
                depth += 1
                max_depth = max(depth, max_depth)
            else:
                depth -= 1

        return max_depth

    return [parse_paren_group(x) for x in paren_string.split(' ') if x]
","def check(candidate):
    assert candidate('(()()) ((())) () ((())()())') == [2, 3, 1, 3]
    assert candidate('() (()) ((())) (((())))') == [1, 2, 3, 4]
    assert candidate('(()(())((())))') == [4]
",,,
HumanEval/7,ell_Grek,python,"from typing import List


def filter_by_substring(strings: List[str], substring: str) -> List[str]:
    """"""Φιλτράρισμα μιας λίστας εισερχόμενων συμβολοσειρών μόνο για εκείνες που περιέχουν δεδομένη υποσύνδεση >>> filter_by_substring([], 'a') [] >>> filter_by_substring(['abc', 'bacd', 'cde', 'array'], 'a') ['abc', 'bacd', 'array'] """"""
","    return [x for x in strings if substring in x]
","def check(candidate):
    assert candidate([], 'john') == []
    assert candidate(['xxx', 'asd', 'xxy', 'john doe', 'xxxAAA', 'xxx'], 'xxx') == ['xxx', 'xxxAAA', 'xxx']
    assert candidate(['xxx', 'asd', 'aaaxxy', 'john doe', 'xxxAAA', 'xxx'], 'xx') == ['xxx', 'aaaxxy', 'xxxAAA', 'xxx']
    assert candidate(['grunt', 'trumpet', 'prune', 'gruesome'], 'run') == ['grunt', 'prune']
",,,
HumanEval/8,ell_Grek,python,"from typing import List, Tuple


def sum_product(numbers: List[int]) -> Tuple[int, int]:
    """"""Για έναν δεδομένο κατάλογο ακέραιων αριθμών, επιστρέφει ένα tuple που αποτελείται από ένα άθροισμα και ένα γινόμενο όλων των ακέραιων αριθμών σε μια λίστα. Το κενό άθροισμα θα πρέπει να είναι ίσο με το 0 και το κενό γινόμενο θα πρέπει να είναι ίσο με το 1. >>> sum_product (([]) (0, 1) >>> sum_product (([1, 2, 3, 4]) (10, 24) """"""
","    sum_value = 0
    prod_value = 1

    for n in numbers:
        sum_value += n
        prod_value *= n
    return sum_value, prod_value
","def check(candidate):
    assert candidate([]) == (0, 1)
    assert candidate([1, 1, 1]) == (3, 1)
    assert candidate([100, 0]) == (100, 0)
    assert candidate([3, 5, 7]) == (3 + 5 + 7, 3 * 5 * 7)
    assert candidate([10]) == (10, 10)
",,,
HumanEval/9,ell_Grek,python,"from typing import List, Tuple


def rolling_max(numbers: List[int]) -> List[int]:
    """"""Από έναν δεδομένο κατάλογο ακέραιων αριθμών, δημιουργεί έναν κατάλογο των κυλιόμενων μέγιστων στοιχείων που βρέθηκαν μέχρι δεδομένη στιγμή στη σειρά. >>> rolling_max (([1, 2, 3, 2, 3, 4, 2]) [1, 2, 3, 3, 3, 4, 4] """"""
","    running_max = None
    result = []

    for n in numbers:
        if running_max is None:
            running_max = n
        else:
            running_max = max(running_max, n)

        result.append(running_max)

    return result
","def check(candidate):
    assert candidate([]) == []
    assert candidate([1, 2, 3, 4]) == [1, 2, 3, 4]
    assert candidate([4, 3, 2, 1]) == [4, 4, 4, 4]
    assert candidate([3, 2, 3, 100, 3]) == [3, 3, 3, 100, 100]
",,,
