task_id,nl,pl,prompt,canonical_solution,test,Unnamed: 6,Unnamed: 7,Unnamed: 8
HumanEval/0,khm_Khmr,python,"from typing import List


def has_close_elements(numbers: List[float], threshold: float) -> bool:
    """"""ពិនិត្យមើលថាក្នុងបញ្ជីចំនួនដែលបានផ្តល់, មានចំនួនពីរណាដែលជិតគ្នាជាងកម្រិតកំណត់ដែលត្រូវបានផ្តល់។ ឧទាហរណ៍: >>> has_close_elements (([1.0, 2.0, 3.0], 0.5) កុហក >>> has_close_elements (([1.0, 2.8, 3.0, 4.0, 5.0, 2.0], 0.3) ពិតប្រាកដ """"""
","for idx, elem in enumerate(numbers):
    for idx2, elem2 in enumerate(numbers):
        if idx != idx2:
            distance = abs(elem - elem2)
            if distance < threshold:
                return True
return False
","def check(candidate):
    assert candidate([1.0, 2.0, 3.9, 4.0, 5.0, 2.2], 0.3) == True
    assert candidate([1.0, 2.0, 3.9, 4.0, 5.0, 2.2], 0.05) == False
    assert candidate([1.0, 2.0, 5.9, 4.0, 5.0], 0.95) == True
    assert candidate([1.0, 2.0, 5.9, 4.0, 5.0], 0.8) == False
    assert candidate([1.0, 2.0, 3.0, 4.0, 5.0, 2.0], 0.1) == True
    assert candidate([1.1, 2.2, 3.1, 4.1, 5.1], 1.0) == True
    assert candidate([1.1, 2.2, 3.1, 4.1, 5.1], 0.5) == False

",,,
HumanEval/1,khm_Khmr,python,"from typing import List


def separate_paren_groups(paren_string: str) -> List[str]:
    """"""Input to this function is a string containing multiple groups of nested parentheses. គោលបំណងរបស់អ្នកគឺដើម្បីបែងចែកក្រុមទាំងនោះទៅជាសរសៃដាច់ដោយឡែកពីគ្នា និងត្រឡប់មកវិញនូវបញ្ជីនៃពួកគេ។ ក្រុមដាច់ដោយឡែកពីគ្នាមានតុល្យភាព (សរសៃដាច់ដោយឡែកពីគ្នាត្រូវបានបិទត្រឹមត្រូវ) និងមិនត្រូវបានបែងចែកគ្នាក្នុងគ្នាទៅវិញទៅមក Ignore any spaces in the input string. ឧទាហរណ៍: >>> separate_paren_groups'(( ) (() (( ) ) ) ) ) ) ' ['() ', '(()) ', '(() ')) ]""""""
","    result = []
    current_string = []
    current_depth = 0

    for c in paren_string:
        if c == '(':
            current_depth += 1
            current_string.append(c)
        elif c == ')':
            current_depth -= 1
            current_string.append(c)

            if current_depth == 0:
                result.append(''.join(current_string))
                current_string.clear()

    return result
","def check(candidate):
    assert candidate('(()()) ((())) () ((())()())') == [
        '(()())', '((()))', '()', '((())()())'
    ]
    assert candidate('() (()) ((())) (((())))') == [
        '()', '(())', '((()))', '(((())))'
    ]
    assert candidate('(()(())((())))') == [
        '(()(())((())))'
    ]
    assert candidate('( ) (( )) (( )( ))') == ['()', '(())', '(()())']
",,,
HumanEval/2,khm_Khmr,python,"

def truncate_number(number: float) -> float:
    """"""ដោយបានផ្តល់ចំនួន floating point វិជ្ជមាន, វាអាចត្រូវបានបំបែកទៅជាចំនួន integer (ចំនួន integer ធំជាងចំនួនដែលផ្តល់) និងតួលេខ (ផ្នែកដែលនៅសល់គឺមានតួលេខតិចជាង 1) ។ ត្រឡប់មកវិញផ្នែកតួលេខនៃចំនួន ឧទាហរណ៍: >>> truncate_number ((3.5) 0.5 """"""
","    return number % 1.0
","def check(candidate):
    assert candidate(3.5) == 0.5
    assert abs(candidate(1.33) - 0.33) < 1e-6
    assert abs(candidate(123.456) - 0.456) < 1e-6
",,,
HumanEval/3,khm_Khmr,python,"from typing import List


def below_zero(operations: List[int]) -> bool:
    """"""អ្នកត្រូវបានផ្តល់បញ្ជីនៃប្រតិបត្តិការដាក់ប្រាក់ និងការដកប្រាក់នៅលើគណនីធនាគារដែលចាប់ផ្តើមដោយសល់សល់សល់សល់។ ការងាររបស់អ្នកគឺដើម្បីកំណត់ថាតើនៅចំណុចណាមួយសល់សល់គណនីធ្លាក់ចុះក្រោមសល់សល់សល់ហើយនៅចំណុចនោះមុខងារគួរតែត្រឡប់មកវិញ True ។ បើមិនដូច្នេះទេវាគួរតែត្រឡប់មកវិញ False ឧទាហរណ៍: >>> below_zero([1, 2, 3]) False >>> below_zero([1, 2, -4, 5]) True """"""
","    balance = 0

    for op in operations:
        balance += op
        if balance < 0:
            return True

    return False
","def check(candidate):
    assert candidate([]) == False
    assert candidate([1, 2, -3, 1, 2, -3]) == False
    assert candidate([1, 2, -4, 5, 6]) == True
    assert candidate([1, -1, 2, -2, 5, -5, 4, -4]) == False
    assert candidate([1, -1, 2, -2, 5, -5, 4, -5]) == True
    assert candidate([1, -2, 2, -2, 5, -5, 4, -4]) == True
",,,
HumanEval/4,khm_Khmr,python,"from typing import List


def mean_absolute_deviation(numbers: List[float]) -> float:
    """"""សម្រាប់បញ្ជីចំនួនបញ្ចូលដែលបានផ្តល់ជូន, គណនា Mean Absolute Deviation ជុំវិញមធ្យមនៃតួលេខនេះ Mean Absolute Deviation គឺជាការខុសគ្នារវាងមធ្យមសរុបរវាងតួគំរូនិងមជ្ឈមណ្ឌល (មធ្យមនៅក្នុងករណីនេះ): MAD = មធ្យម  x - x_mean  ឧទាហរណ៍: >>> mean_absolute_deviation (([1.0, 2.0, 3.0, 4.0]) 1.0 """"""
","    mean = sum(numbers) / len(numbers)
    return sum(abs(x - mean) for x in numbers) / len(numbers)
","def check(candidate):
    assert abs(candidate([1.0, 2.0, 3.0]) - 2.0/3.0) < 1e-6
    assert abs(candidate([1.0, 2.0, 3.0, 4.0]) - 1.0) < 1e-6
    assert abs(candidate([1.0, 2.0, 3.0, 4.0, 5.0]) - 6.0/5.0) < 1e-6

",,,
HumanEval/5,khm_Khmr,python,"from typing import List


def intersperse(numbers: List[int], delimeter: int) -> List[int]:
    """"""បញ្ចូលលេខ 'ដកស្រង់' រវាងតួទាំងពីរដងជាប់គ្នានៃបញ្ជីបញ្ចូល `numbers' >>> intersperse (([], 4) [] >>> intersperse (([1, 2, 3], 4) [1, 4, 2, 4, 3] """"""
","    if not numbers:
        return []

    result = []

    for n in numbers[:-1]:
        result.append(n)
        result.append(delimeter)

    result.append(numbers[-1])

    return result
","def check(candidate):
    assert candidate([], 7) == []
    assert candidate([5, 6, 3, 2], 8) == [5, 8, 6, 8, 3, 8, 2]
    assert candidate([2, 2, 2], 2) == [2, 2, 2, 2, 2]
",,,
HumanEval/6,khm_Khmr,python,"from typing import List


def parse_nested_parens(paren_string: str) -> List[int]:
    """"""Input ទៅកាន់ function នេះគឺជា string តំណាងឱ្យក្រុមជាច្រើនសម្រាប់ parentheses ដែលមានកំប៉ុងបែងចែកដោយអគារ។ សម្រាប់ក្រុមនីមួយៗ output កម្រិតកំប៉ុងបែងចែកដ៏ជ្រៅបំផុតនៃ parentheses. ឧទាហរណ៍ (() (()) មានកម្រិតកំប៉ុងកំប៉ុងកំប៉ុងកំប៉ុងកំប៉ុងកំប៉ុងកំប៉ុងកំប៉ុងកំប៉ុងកំប៉ុងកំប៉ុងកំប៉ុងកំប៉ុងកំប៉ុងកំប៉ុងកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកក""""""
","    def parse_paren_group(s):
        depth = 0
        max_depth = 0
        for c in s:
            if c == '(':
                depth += 1
                max_depth = max(depth, max_depth)
            else:
                depth -= 1

        return max_depth

    return [parse_paren_group(x) for x in paren_string.split(' ') if x]
","def check(candidate):
    assert candidate('(()()) ((())) () ((())()())') == [2, 3, 1, 3]
    assert candidate('() (()) ((())) (((())))') == [1, 2, 3, 4]
    assert candidate('(()(())((())))') == [4]
",,,
HumanEval/7,khm_Khmr,python,"from typing import List


def filter_by_substring(strings: List[str], substring: str) -> List[str]:
    """"""ការកាត់បន្ថយបញ្ជីបញ្ចូលនៃខ្សែសង្វាក់សម្រាប់តែខ្សែសង្វាក់ដែលមានខ្សែសង្វាក់ក្រោម >>> filter_by_substring (([], 'a') [] >>> filter_by_substring ((['abc', 'bacd', 'cde', 'array'], 'a') ['abc', 'bacd', 'array'] """"""
","    return [x for x in strings if substring in x]
","def check(candidate):
    assert candidate([], 'john') == []
    assert candidate(['xxx', 'asd', 'xxy', 'john doe', 'xxxAAA', 'xxx'], 'xxx') == ['xxx', 'xxxAAA', 'xxx']
    assert candidate(['xxx', 'asd', 'aaaxxy', 'john doe', 'xxxAAA', 'xxx'], 'xx') == ['xxx', 'aaaxxy', 'xxxAAA', 'xxx']
    assert candidate(['grunt', 'trumpet', 'prune', 'gruesome'], 'run') == ['grunt', 'prune']
",,,
HumanEval/8,khm_Khmr,python,"from typing import List, Tuple


def sum_product(numbers: List[int]) -> Tuple[int, int]:
    """"""សម្រាប់បញ្ជីចំនួនសរុបដែលបានផ្តល់ជូន, សូមត្រឡប់មកវិញនូវ tuple ដែលមានចំនួន និងផលិតផលនៃចំនួនសរុបទាំងអស់នៅក្នុងបញ្ជី។ ចំនួនសរុបគ្មានត្រូវស្មើនឹង 0 និងផលិតផលគ្មានត្រូវស្មើនឹង 1. >>> sum_product (([]) (0, 1) >>> sum_product (([1, 2, 3, 4]) (10, 24) """"""
","    sum_value = 0
    prod_value = 1

    for n in numbers:
        sum_value += n
        prod_value *= n
    return sum_value, prod_value
","def check(candidate):
    assert candidate([]) == (0, 1)
    assert candidate([1, 1, 1]) == (3, 1)
    assert candidate([100, 0]) == (100, 0)
    assert candidate([3, 5, 7]) == (3 + 5 + 7, 3 * 5 * 7)
    assert candidate([10]) == (10, 10)
",,,
HumanEval/9,khm_Khmr,python,"from typing import List, Tuple


def rolling_max(numbers: List[int]) -> List[int]:
    """"""ពីបញ្ជីចំនួនគត់ដែលបានផ្តល់ជូន, បង្កើតបញ្ជីនៃតួអក្សរ rolling max ដែលត្រូវបានរកឃើញរហូតដល់ពេលដែលត្រូវបានផ្តល់នៅក្នុងលំដាប់។ >>> rolling_max (([1, 2, 3, 2, 3, 4, 2]) [1, 2, 3, 3, 3, 4, 4] """"""
","    running_max = None
    result = []

    for n in numbers:
        if running_max is None:
            running_max = n
        else:
            running_max = max(running_max, n)

        result.append(running_max)

    return result
","def check(candidate):
    assert candidate([]) == []
    assert candidate([1, 2, 3, 4]) == [1, 2, 3, 4]
    assert candidate([4, 3, 2, 1]) == [4, 4, 4, 4]
    assert candidate([3, 2, 3, 100, 3]) == [3, 3, 3, 100, 100]
",,,
