task_id,nl,pl,prompt,canonical_solution,test,Unnamed: 6,Unnamed: 7,Unnamed: 8
HumanEval/0,san_Deva,python,"from typing import List


def has_close_elements(numbers: List[float], threshold: float) -> bool:
    """"""यदि कस्यचित् द्वयोः संख्यायाः समीपस्थः अस्ति चेत्, सः अनुक्रमणिकायाः अनुक्रमणिकायाः समीपस्थः अस्ति वा न। उदाहरणम्: >>> has_close_elements (([1.0, 2.0, 3.0], 0.5) False >>> has_close_elements (([1.0, 2.8, 3.0, 4.0, 5.0, 2.0], 0.3) True """"""
","for idx, elem in enumerate(numbers):
    for idx2, elem2 in enumerate(numbers):
        if idx != idx2:
            distance = abs(elem - elem2)
            if distance < threshold:
                return True
return False
","def check(candidate):
    assert candidate([1.0, 2.0, 3.9, 4.0, 5.0, 2.2], 0.3) == True
    assert candidate([1.0, 2.0, 3.9, 4.0, 5.0, 2.2], 0.05) == False
    assert candidate([1.0, 2.0, 5.9, 4.0, 5.0], 0.95) == True
    assert candidate([1.0, 2.0, 5.9, 4.0, 5.0], 0.8) == False
    assert candidate([1.0, 2.0, 3.0, 4.0, 5.0, 2.0], 0.1) == True
    assert candidate([1.1, 2.2, 3.1, 4.1, 5.1], 1.0) == True
    assert candidate([1.1, 2.2, 3.1, 4.1, 5.1], 0.5) == False

",,,
HumanEval/1,san_Deva,python,"from typing import List


def separate_paren_groups(paren_string: str) -> List[str]:
    """"""अत्र इदम् फलनम् अस्ति यत् इदम् फलनम् अनेकेषु समूहेषु अन्तर्बद्धं कण्ठं युक्तं शृङ्खलं भवति । भवता लक्ष्यम् एतत् समूहं पृथक्-पृथक् शृङ्खलायां विभक्तम् कर्तुम् च तेषां सूचीम् प्रतिपादयितुम् अस्ति । पृथक्-पृथक् समूहः समतोलः भवति (प्रत्येक उघडे कण्ठः उचितं समाहितः भवति) न च परस्परम् अन्तर्बद्धः भवति । इदम् फलनम् अस्ति यत् इदम् प्रविष्टं शृङ्खलं पृथक्-पृथक्_पारेण_ग्रुप्स् ({\displaystyle \scriptstyle {\paren_groups }) इति विभज्यताम् । उदाहरणम्: >>> पृथक्_पारेण_ग्रुप्स् ({\displaystyle \scriptstyle {\scriptstyle {\scriptstyle {\scriptstyle }) } ['} , '{\scriptstyle {} , '} , '{\scriptstyle {} } } ') इति विभज्यताम् ।""""""
","    result = []
    current_string = []
    current_depth = 0

    for c in paren_string:
        if c == '(':
            current_depth += 1
            current_string.append(c)
        elif c == ')':
            current_depth -= 1
            current_string.append(c)

            if current_depth == 0:
                result.append(''.join(current_string))
                current_string.clear()

    return result
","def check(candidate):
    assert candidate('(()()) ((())) () ((())()())') == [
        '(()())', '((()))', '()', '((())()())'
    ]
    assert candidate('() (()) ((())) (((())))') == [
        '()', '(())', '((()))', '(((())))'
    ]
    assert candidate('(()(())((())))') == [
        '(()(())((())))'
    ]
    assert candidate('( ) (( )) (( )( ))') == ['()', '(())', '(()())']
",,,
HumanEval/2,san_Deva,python,"

def truncate_number(number: float) -> float:
    """"""यदि एकं धनात्मकं फ्लोटिंग पोंट् संख्या अस्ति, तर्हि सः पूर्णाङ्कः (प्रदत्त संख्यायाः अधिकं पूर्णाङ्कः) एवं दशमलवसंख्याः (अतिरिक्तं संख्यायाः अधिकं भागः) इति विभज्य विभज्य भवति । अतः दशमलवसंख्यायाः भागः परावर्त्तितव्यम् । उदाहरणम्: >>> truncate_number ((3.5) 0.5 """"""
","    return number % 1.0
","def check(candidate):
    assert candidate(3.5) == 0.5
    assert abs(candidate(1.33) - 0.33) < 1e-6
    assert abs(candidate(123.456) - 0.456) < 1e-6
",,,
HumanEval/3,san_Deva,python,"from typing import List


def below_zero(operations: List[int]) -> bool:
    """"""यदि भवता निक्षेप-उपकर्षण-कार्यक्रमः शून्य-समानतया आरभ्यते, तर्हि भवता कार्यम् अस्ति यत् यदि कस्यचित् स्थाने खाता शेषः शून्य-समानतया घटते, तर्हि फलनम् True प्रतिफलयति । अन्यथा False प्रतिफलयति । उदाहरणम्: >>> below_zero([१,२,३]) False >>> below_zero([१,२,४,५]) True """"""
","    balance = 0

    for op in operations:
        balance += op
        if balance < 0:
            return True

    return False
","def check(candidate):
    assert candidate([]) == False
    assert candidate([1, 2, -3, 1, 2, -3]) == False
    assert candidate([1, 2, -4, 5, 6]) == True
    assert candidate([1, -1, 2, -2, 5, -5, 4, -4]) == False
    assert candidate([1, -1, 2, -2, 5, -5, 4, -5]) == True
    assert candidate([1, -2, 2, -2, 5, -5, 4, -4]) == True
",,,
HumanEval/4,san_Deva,python,"from typing import List


def mean_absolute_deviation(numbers: List[float]) -> float:
    """"""आगतसंख्यासु दीयते सूची, अतः अस्य डाटासेटस्य माध्यमे एव माध्यमे पूर्णविचलनं गणनाय। माध्यमे पूर्णविचलनं प्रत्येकं तत्वं केन्द्रबिन्दु च (एतस्मिन् प्रकरणे माध्यमः) मध्यमे पूर्णविचलनं भवति: MAD = average । x - x_mean । उदाहरणः >>> mean_absolute_deviation ([1.0, 2.0, 3.0, 4.0]) 1.0 """"""
","    mean = sum(numbers) / len(numbers)
    return sum(abs(x - mean) for x in numbers) / len(numbers)
","def check(candidate):
    assert abs(candidate([1.0, 2.0, 3.0]) - 2.0/3.0) < 1e-6
    assert abs(candidate([1.0, 2.0, 3.0, 4.0]) - 1.0) < 1e-6
    assert abs(candidate([1.0, 2.0, 3.0, 4.0, 5.0]) - 6.0/5.0) < 1e-6

",,,
HumanEval/5,san_Deva,python,"from typing import List


def intersperse(numbers: List[int], delimeter: int) -> List[int]:
    """"""आगतसूचीषु प्रत्येकयोः क्रमेण अवयवयोः मध्ये संख्यायाः 'अन्तरालम्' प्रविष्टं कुरुत `numbers' >>> intersperse([], 4) [] >>> intersperse([1, 2, 3], 4) [1, 4, 2, 4, 3] """"""
","    if not numbers:
        return []

    result = []

    for n in numbers[:-1]:
        result.append(n)
        result.append(delimeter)

    result.append(numbers[-1])

    return result
","def check(candidate):
    assert candidate([], 7) == []
    assert candidate([5, 6, 3, 2], 8) == [5, 8, 6, 8, 3, 8, 2]
    assert candidate([2, 2, 2], 2) == [2, 2, 2, 2, 2]
",,,
HumanEval/6,san_Deva,python,"from typing import List


def parse_nested_parens(paren_string: str) -> List[int]:
    """"""अत्र अन्तर्भावः बहुविधः समूहः भवति, यस्मिन् अन्तर्भावः अन्तर्भावः अस्ति। प्रत्येकं समूहः अन्तर्भावः अस्ति। उदाहरणार्थः (() (()) अन्तर्भावः अस्ति, यस्मिन् अन्तर्भावः अस्ति, यस्मिन् अन्तर्भावः अस्ति।""""""
","    def parse_paren_group(s):
        depth = 0
        max_depth = 0
        for c in s:
            if c == '(':
                depth += 1
                max_depth = max(depth, max_depth)
            else:
                depth -= 1

        return max_depth

    return [parse_paren_group(x) for x in paren_string.split(' ') if x]
","def check(candidate):
    assert candidate('(()()) ((())) () ((())()())') == [2, 3, 1, 3]
    assert candidate('() (()) ((())) (((())))') == [1, 2, 3, 4]
    assert candidate('(()(())((())))') == [4]
",,,
HumanEval/7,san_Deva,python,"from typing import List


def filter_by_substring(strings: List[str], substring: str) -> List[str]:
    """"""अङ्गीकृतसूत्रेषु केवलम् उपसूत्रं समाहितं फिल्टर् कराः >>> filter_by_substring([], 'a') [] >>> filter_by_substring(['abc', 'bacd', 'cde', 'array'], 'a') ['abc', 'bacd', 'array'] """"""
","    return [x for x in strings if substring in x]
","def check(candidate):
    assert candidate([], 'john') == []
    assert candidate(['xxx', 'asd', 'xxy', 'john doe', 'xxxAAA', 'xxx'], 'xxx') == ['xxx', 'xxxAAA', 'xxx']
    assert candidate(['xxx', 'asd', 'aaaxxy', 'john doe', 'xxxAAA', 'xxx'], 'xx') == ['xxx', 'aaaxxy', 'xxxAAA', 'xxx']
    assert candidate(['grunt', 'trumpet', 'prune', 'gruesome'], 'run') == ['grunt', 'prune']
",,,
HumanEval/8,san_Deva,python,"from typing import List, Tuple


def sum_product(numbers: List[int]) -> Tuple[int, int]:
    """"""पूर्णाङ्काणां सूचीः, एकं ट्यूप्लः प्रतिपादयतु, यस्मिन् एकं योगं, एकं गुणं च अस्ति, यस्मिन् सूचीः अन्तर्गतस्य सर्वेषां पूर्णाङ्काणां गुणः अस्ति । रिक्तः योगः शून्यः, रिक्तः गुणः च १. >>> sum_product (([]) (0, 1) >>> sum_product (([1, 2, 3, 4]) (10, 24) ।""""""
","    sum_value = 0
    prod_value = 1

    for n in numbers:
        sum_value += n
        prod_value *= n
    return sum_value, prod_value
","def check(candidate):
    assert candidate([]) == (0, 1)
    assert candidate([1, 1, 1]) == (3, 1)
    assert candidate([100, 0]) == (100, 0)
    assert candidate([3, 5, 7]) == (3 + 5 + 7, 3 * 5 * 7)
    assert candidate([10]) == (10, 10)
",,,
HumanEval/9,san_Deva,python,"from typing import List, Tuple


def rolling_max(numbers: List[int]) -> List[int]:
    """"""दिग्विधायकानां सूचिनाम् अनुक्रमस्य दिग्विधायकानां सूचिनाम् उत्पद्यते। >>> rolling_max (([1, 2, 3, 2, 3, 4, 2]) [1, 2, 3, 3, 3, 4, 4] """"""
","    running_max = None
    result = []

    for n in numbers:
        if running_max is None:
            running_max = n
        else:
            running_max = max(running_max, n)

        result.append(running_max)

    return result
","def check(candidate):
    assert candidate([]) == []
    assert candidate([1, 2, 3, 4]) == [1, 2, 3, 4]
    assert candidate([4, 3, 2, 1]) == [4, 4, 4, 4]
    assert candidate([3, 2, 3, 100, 3]) == [3, 3, 3, 100, 100]
",,,
HumanEval/10,san_Deva,python,"

def is_palindrome(string: str) -> bool:
    """"""""पलिन्द्रोम"" इत्यस्य दीर्घतमं पदं ज्ञातव्यम्। ""पलिन्द्रोम"" इत्यस्य दीर्घतमं पदं ज्ञातव्यम्। ""पलिन्द्रोम"" इत्यस्य पूर्वपदम् ज्ञातव्यम्। ""पलिन्द्रोम"" इत्यस्य पूर्वपदम् ज्ञातव्यम्। ""पलिन्द्रोम"" इत्यस्य पूर्वपदम् ज्ञातव्यम्। ""पलिन्द्रोम"" इत्यस्य पूर्वपदम् ज्ञातव्यम्। ""पलिन्द्रोम"" इत्यस्य पूर्वपदम् ज्ञातव्यम्। ""पलिन्द्रोम"" इत्यस्य पूर्वपदम् ज्ञातव्यम्। ""पलिन्द्रोम"" इत्यस्य पूर्वपदम् ज्ञातव्यम्। ""पलिन्द्रोम"" इत्यस्य पूर्वपदम् ज्ञातव्यम्। ""पलिन्द्रोम"" इत्यस्य पूर्वपदम् ज्ञातव्यम्। ""पलिन्द्रोम"" इत्यस्य पूर्वपदम् ज्ञातव्यम्। ""पलिन्द्रोम"" इत्यस्य पूर्वपदम् ज्ञातव्यम्। ""पलिन्द्रोम"" इत्यस्य पूर्वपदम् ज्ञातव्यम्। ""पलिन्द्रोम"" इत्यस्य पूर्वपदम् ज्ञातव्यम्।""""""
    return string == string[::-1]


def make_palindrome(string: str) -> str:
    """"""यदि दीयते तर्हि प्रत्ययस्य पालिन्द्रोमस्य परीक्षणं कुरुत।""""""
","    if not string:
        return ''

    beginning_of_suffix = 0

    while not is_palindrome(string[beginning_of_suffix:]):
        beginning_of_suffix += 1

    return string + string[:beginning_of_suffix][::-1]
","def check(candidate):
    assert candidate('') == ''
    assert candidate('x') == 'x'
    assert candidate('xyz') == 'xyzyx'
    assert candidate('xyx') == 'xyx'
    assert candidate('jerry') == 'jerryrrej'
",,,
HumanEval/11,san_Deva,python,"from typing import List


def string_xor(a: str, b: str) -> str:
    """"""इतः अनन्तरं, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च, इत्थं च।""""""
","    def xor(i, j):
        if i == j:
            return '0'
        else:
            return '1'

    return ''.join(xor(x, y) for x, y in zip(a, b))
","def check(candidate):
    assert candidate('111000', '101010') == '010010'
    assert candidate('1', '1') == '0'
    assert candidate('0101', '0000') == '0101'
",,,
