task_id,nl,pl,prompt,canonical_solution,test,Unnamed: 6,Unnamed: 7,Unnamed: 8
HumanEval/0,lao_Laoo,python,"from typing import List


def has_close_elements(numbers: List[float], threshold: float) -> bool:
    """"""ກວດເບິ່ງວ່າໃນບັນຊີລາຍຊື່ຕົວເລກທີ່ໃຫ້ໄວ້, ມີຕົວເລກສອງຕົວທີ່ໃກ້ຊິດກັນກ່ວາຂອບທີ່ໃຫ້ໄວ້. ຕົວຢ່າງ: >>> has_close_elements (([1.0, 2.0, 3.0], 0.5) False >>> has_close_elements (([1.0, 2.8, 3.0, 4.0, 5.0, 2.0], 0.3) True """"""
","for idx, elem in enumerate(numbers):
    for idx2, elem2 in enumerate(numbers):
        if idx != idx2:
            distance = abs(elem - elem2)
            if distance < threshold:
                return True
return False
","def check(candidate):
    assert candidate([1.0, 2.0, 3.9, 4.0, 5.0, 2.2], 0.3) == True
    assert candidate([1.0, 2.0, 3.9, 4.0, 5.0, 2.2], 0.05) == False
    assert candidate([1.0, 2.0, 5.9, 4.0, 5.0], 0.95) == True
    assert candidate([1.0, 2.0, 5.9, 4.0, 5.0], 0.8) == False
    assert candidate([1.0, 2.0, 3.0, 4.0, 5.0, 2.0], 0.1) == True
    assert candidate([1.1, 2.2, 3.1, 4.1, 5.1], 1.0) == True
    assert candidate([1.1, 2.2, 3.1, 4.1, 5.1], 0.5) == False

",,,
HumanEval/1,lao_Laoo,python,"from typing import List


def separate_paren_groups(paren_string: str) -> List[str]:
    """"""Input to this function is a string containing multiple groups of nested parentheses. ເປົ້າຫມາຍຂອງທ່ານແມ່ນເພື່ອແຍກກຸ່ມເຫຼົ່ານີ້ອອກເປັນສາຍແຍກຕ່າງຫາກແລະສົ່ງຄືນບັນຊີລາຍຊື່ຂອງພວກນັ້ນ. ກຸ່ມແຍກຕ່າງຫາກແມ່ນມີຄວາມສົມດຸນ (ແຕ່ລະ brace ເປີດຖືກປິດຢ່າງຖືກຕ້ອງ) ແລະບໍ່ໄດ້ nested ພາຍໃນກັນແລະກັນ. ຍົກເວັ້ນຊ່ອງຫວ່າງໃດໆໃນສາຍການເຂົ້າ. ຕົວຢ່າງ: >>> separate_paren_groups'(( ) (() (( ) ) ) ) ) ' ['() ', '(()) ', '(() ')) ]""""""
","    result = []
    current_string = []
    current_depth = 0

    for c in paren_string:
        if c == '(':
            current_depth += 1
            current_string.append(c)
        elif c == ')':
            current_depth -= 1
            current_string.append(c)

            if current_depth == 0:
                result.append(''.join(current_string))
                current_string.clear()

    return result
","def check(candidate):
    assert candidate('(()()) ((())) () ((())()())') == [
        '(()())', '((()))', '()', '((())()())'
    ]
    assert candidate('() (()) ((())) (((())))') == [
        '()', '(())', '((()))', '(((())))'
    ]
    assert candidate('(()(())((())))') == [
        '(()(())((())))'
    ]
    assert candidate('( ) (( )) (( )( ))') == ['()', '(())', '(()())']
",,,
HumanEval/2,lao_Laoo,python,"

def truncate_number(number: float) -> float:
    """"""ໂດຍໃຫ້ຕົວເລກຈຸດລອຍບວກ, ມັນສາມາດຖືກແບ່ງອອກເປັນສ່ວນເຕັມ (ຕົວເລກເຕັມທີ່ໃຫຍ່ທີ່ສຸດທີ່ນ້ອຍກວ່າຕົວເລກທີ່ໃຫ້) ແລະສ່ວນປະລິມານ (ສ່ວນທີ່ເຫຼືອແມ່ນນ້ອຍກວ່າ 1 ສະເຫມີ). ໃຫ້ຄືນສ່ວນປະລິມານຂອງຕົວເລກ. ຕົວຢ່າງ: >>> truncate_number ((3.5) 0.5 """"""
","    return number % 1.0
","def check(candidate):
    assert candidate(3.5) == 0.5
    assert abs(candidate(1.33) - 0.33) < 1e-6
    assert abs(candidate(123.456) - 0.456) < 1e-6
",,,
HumanEval/3,lao_Laoo,python,"from typing import List


def below_zero(operations: List[int]) -> bool:
    """"""ທ່ານໄດ້ຮັບບັນຊີລາຍຊື່ຂອງການຝາກເງິນແລະຖອນເງິນໃນບັນຊີທະນາຄານທີ່ເລີ່ມຕົ້ນດ້ວຍຄວາມສົມດຸນທີ່ບໍ່ມີ. ຫນ້າ ທີ່ຂອງທ່ານແມ່ນເພື່ອກວດພົບວ່າໃນຈຸດໃດທີ່ຄວາມສົມດຸນຂອງບັນຊີຫຼຸດລົງຕໍ່າກວ່າ 0 ແລະໃນຈຸດນັ້ນ ຫນ້າ ທີ່ຄວນກັບຄືນ True. ຖ້າບໍ່ດັ່ງນັ້ນມັນຄວນກັບຄືນ False. ຕົວຢ່າງ: >>> below_zero([1, 2, 3]) False >>> below_zero([1, 2, -4, 5]) True """"""
","    balance = 0

    for op in operations:
        balance += op
        if balance < 0:
            return True

    return False
","def check(candidate):
    assert candidate([]) == False
    assert candidate([1, 2, -3, 1, 2, -3]) == False
    assert candidate([1, 2, -4, 5, 6]) == True
    assert candidate([1, -1, 2, -2, 5, -5, 4, -4]) == False
    assert candidate([1, -1, 2, -2, 5, -5, 4, -5]) == True
    assert candidate([1, -2, 2, -2, 5, -5, 4, -4]) == True
",,,
HumanEval/4,lao_Laoo,python,"from typing import List


def mean_absolute_deviation(numbers: List[float]) -> float:
    """"""ສໍາລັບບັນຊີລາຍຊື່ຂອງຕົວເລກການປ້ອນຂໍ້ມູນທີ່ຖືກມອບໃຫ້, ຄິດໄລ່ Mean Absolute Deviation ປະມານຕົວເລກສະເລ່ຍຂອງຊຸດຂໍ້ມູນນີ້. Mean Absolute Deviation ແມ່ນຄວາມແຕກຕ່າງສະເລ່ຍທີ່ແທ້ຈິງລະຫວ່າງແຕ່ລະອົງປະກອບແລະຈຸດສູນກາງ (ໃນກໍລະນີນີ້: MAD = ສະເລ່ຍ. x - x_mean. ຕົວຢ່າງ: >>> mean_absolute_deviation (([1.0, 2.0, 3.0, 4.0]) 1.0 """"""
","    mean = sum(numbers) / len(numbers)
    return sum(abs(x - mean) for x in numbers) / len(numbers)
","def check(candidate):
    assert abs(candidate([1.0, 2.0, 3.0]) - 2.0/3.0) < 1e-6
    assert abs(candidate([1.0, 2.0, 3.0, 4.0]) - 1.0) < 1e-6
    assert abs(candidate([1.0, 2.0, 3.0, 4.0, 5.0]) - 6.0/5.0) < 1e-6

",,,
HumanEval/5,lao_Laoo,python,"from typing import List


def intersperse(numbers: List[int], delimeter: int) -> List[int]:
    """"""ໃສ່ຕົວເລກ 'delimeter' ລະຫວ່າງທຸກໆສອງອົງປະກອບຕິດຕໍ່ກັນຂອງບັນຊີຂໍ້ມູນເຂົ້າ `numbers' >>> intersperse([], 4) [] >>> intersperse([1, 2, 3], 4) [1, 4, 2, 4, 3] """"""
","    if not numbers:
        return []

    result = []

    for n in numbers[:-1]:
        result.append(n)
        result.append(delimeter)

    result.append(numbers[-1])

    return result
","def check(candidate):
    assert candidate([], 7) == []
    assert candidate([5, 6, 3, 2], 8) == [5, 8, 6, 8, 3, 8, 2]
    assert candidate([2, 2, 2], 2) == [2, 2, 2, 2, 2]
",,,
HumanEval/6,lao_Laoo,python,"from typing import List


def parse_nested_parens(paren_string: str) -> List[int]:
    """"""ການປ້ອນຂໍ້ມູນເຂົ້າໃນຟັງຊັນນີ້ແມ່ນສາຍທີ່ສະແດງໃຫ້ເຫັນຫລາຍກຸ່ມ ສໍາ ລັບແຖວແຖວທີ່ຖືກແຊ່ແຍກດ້ວຍຊ່ອງຫວ່າງ. ສໍາ ລັບແຕ່ລະກຸ່ມ, ສົ່ງອອກລະດັບແຊ່ເລິກທີ່ສຸດຂອງແຖວແຖວ. ຕົວຢ່າງ (() (()) ມີລະດັບແຊ່ສູງສຸດສອງລະດັບໃນຂະນະທີ່ ((())) ມີສາມ. >>> parse_nested_parens (('((()) ((())) () ((()) (((()) [2, 3, 1, 3] """"""
","    def parse_paren_group(s):
        depth = 0
        max_depth = 0
        for c in s:
            if c == '(':
                depth += 1
                max_depth = max(depth, max_depth)
            else:
                depth -= 1

        return max_depth

    return [parse_paren_group(x) for x in paren_string.split(' ') if x]
","def check(candidate):
    assert candidate('(()()) ((())) () ((())()())') == [2, 3, 1, 3]
    assert candidate('() (()) ((())) (((())))') == [1, 2, 3, 4]
    assert candidate('(()(())((())))') == [4]
",,,
HumanEval/7,lao_Laoo,python,"from typing import List


def filter_by_substring(strings: List[str], substring: str) -> List[str]:
    """"""ການກັ່ນຕອງບັນຊີລາຍຊື່ການປ້ອນຂໍ້ມູນຂອງສາຍພຽງແຕ່ສໍາລັບຜູ້ທີ່ປະກອບດ້ວຍ substring ທີ່ໃຫ້ >>> filter_by_substring([], 'a') [] >>> filter_by_substring(['abc', 'bacd', 'cde', 'array'], 'a') ['abc', 'bacd', 'array'] """"""
","    return [x for x in strings if substring in x]
","def check(candidate):
    assert candidate([], 'john') == []
    assert candidate(['xxx', 'asd', 'xxy', 'john doe', 'xxxAAA', 'xxx'], 'xxx') == ['xxx', 'xxxAAA', 'xxx']
    assert candidate(['xxx', 'asd', 'aaaxxy', 'john doe', 'xxxAAA', 'xxx'], 'xx') == ['xxx', 'aaaxxy', 'xxxAAA', 'xxx']
    assert candidate(['grunt', 'trumpet', 'prune', 'gruesome'], 'run') == ['grunt', 'prune']
",,,
HumanEval/8,lao_Laoo,python,"from typing import List, Tuple


def sum_product(numbers: List[int]) -> Tuple[int, int]:
    """"""ສໍາລັບບັນຊີລາຍຊື່ຂອງຕົວເລກເຕັມທີ່ໃຫ້ໄວ້, ໃຫ້ກັບຄືນຕົວເລກທີ່ປະກອບດ້ວຍຜົນລວມແລະຜົນຜະລິດຂອງຕົວເລກເຕັມທັງ ຫມົດ ໃນບັນຊີລາຍຊື່. ຜົນລວມທີ່ເປົ່າຄວນເທົ່າກັບ 0 ແລະຜົນຜະລິດທີ່ເປົ່າຄວນເທົ່າກັບ 1. >>> sum_product (([]) (0, 1) >>> sum_product (([1, 2, 3, 4]) (10, 24) """"""
","    sum_value = 0
    prod_value = 1

    for n in numbers:
        sum_value += n
        prod_value *= n
    return sum_value, prod_value
","def check(candidate):
    assert candidate([]) == (0, 1)
    assert candidate([1, 1, 1]) == (3, 1)
    assert candidate([100, 0]) == (100, 0)
    assert candidate([3, 5, 7]) == (3 + 5 + 7, 3 * 5 * 7)
    assert candidate([10]) == (10, 10)
",,,
HumanEval/9,lao_Laoo,python,"from typing import List, Tuple


def rolling_max(numbers: List[int]) -> List[int]:
    """"""ຈາກບັນຊີລາຍຊື່ຂອງຕົວເລກເຕັມທີ່ໃຫ້, ສ້າງບັນຊີລາຍຊື່ຂອງອົງປະກອບສູງສຸດທີ່ພົບເຫັນຈົນເຖິງເວລາທີ່ໃຫ້ໃນລໍາດັບ. >>> rolling_max (([1, 2, 3, 2, 3, 4, 2]) [1, 2, 3, 3, 3, 4, 4] """"""
","    running_max = None
    result = []

    for n in numbers:
        if running_max is None:
            running_max = n
        else:
            running_max = max(running_max, n)

        result.append(running_max)

    return result
","def check(candidate):
    assert candidate([]) == []
    assert candidate([1, 2, 3, 4]) == [1, 2, 3, 4]
    assert candidate([4, 3, 2, 1]) == [4, 4, 4, 4]
    assert candidate([3, 2, 3, 100, 3]) == [3, 3, 3, 100, 100]
",,,
